,favorite_count_mean,favorite_count_sum,favorite_count_var,retweet_count_mean,retweet_count_sum,retweet_count_var,hashtags_count_mean,hashtags_count_sum,hashtags_count_var,hashtags_count_shared,user.tweets_count_mean,user.tweets_count_sum,user.tweets_count_var,is_rumor_sum,thread_length_len,user.verified_mean,user.verified_sum,user.verified_var,hasperiod_mean,hasperiod_sum,hasperiod_var,number_punct_mean,number_punct_sum,number_punct_var,negativewordcount_mean,negativewordcount_sum,negativewordcount_var,positivewordcount_mean,positivewordcount_sum,positivewordcount_var,sentimentscore_mean,sentimentscore_sum,sentimentscore_var,component_count,largest_cc_diameter,intensityscore,rumorspreader
6723,0,0,,0,0,,0,0,,0,1060,1060,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,1,1,,1,1,0,0
6724,1,1,,0,0,,0,0,,0,323,323,,0,1,0,0,,1,1,,1,1,,0,0,,0,0,,0.25,0.25,,1,1,0,0
6725,1,1,,0,0,,0,0,,0,2686,2686,,1,1,0,0,,5,5,,5,5,,0,0,,0,0,,-1,-1,,1,1,0.0003723008190618,1
6726,1,5,0,0,0,0,0,0,0,0.8,2885.6,14428,1.79999999999998,0,5,0,0,0,1,5,0,7.6,38,0.8,0,0,0,0.4,2,0.3,0,0,0,5,1,0,0
6727,0,0,,0,0,,0,0,,0,853,853,,0,1,0,0,,1,1,,1,1,,0,0,,0,0,,0.8,0.8,,1,1,0,0
6728,1,1,,0,0,,0,0,,0,7119,7119,,0,1,0,0,,2,2,,5,5,,0,0,,1,1,,0.45,0.45,,1,1,0,0
6729,0,0,,0,0,,0,0,,0,136,136,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0,0
6730,0,0,,1,1,,0,0,,0,2447,2447,,1,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0.0004086636697997,0
6731,0,0,,0,0,,0,0,,0,25000,25000,,0,1,0,0,,1,1,,1,1,,0,0,,0,0,,0.6,0.6,,1,1,0,0
6732,0,0,,0,0,,0,0,,0,27,27,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0,0
6733,0,0,,0,0,,0,0,,0,2487,2487,,1,1,0,0,,1,1,,6,6,,0,0,,0,0,,0,0,,1,1,0.0004020908725371,0
6734,1.5,3,0.5,0.5,1,0.5,0,0,0,0.5,189,378,0,0,2,0,0,0,0,0,0,1.5,3,4.5,0,0,0,0,0,0,0,0,0,1,2,0,0
6735,0,0,,0,0,,0,0,,0,9161,9161,,1,1,0,0,,4,4,,5,5,,1,1,,1,1,,-0.475,-0.475,,1,1,0.0001091583888221,1
6736,1,1,,0,0,,0,0,,0,907,907,,1,1,0,0,,3,3,,4,4,,0,0,,0,0,,0.6,0.6,,1,1,0.0011025358324145,0
6737,1,2,0,0,0,0,0,0,0,0.5,414,828,0,0,2,0,0,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6738,0,0,,0,0,,0,0,,0,6366,6366,,1,1,0,0,,0,0,,3,3,,0,0,,0,0,,0.0803571428571428,0.0803571428571428,,1,1,0.0001570845114671,0
6739,0,0,,0,0,,0,0,,0,8031,8031,,1,1,0,0,,3,3,,7,7,,0,0,,0,0,,0,0,,1,1,0.000124517494708,0
6740,0.5,1,0.5,0,0,0,1.5,3,0.5,0,1987,3974,0,2,2,0,0,0,1.5,3,0.5,4.5,9,4.5,0,0,0,0,0,0,-0.225,-0.45,0.10125,1,1,0.0010065425264217,1
6741,0,0,,0,0,,0,0,,0,2297,2297,,0,1,0,0,,1,1,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
6742,0,0,0,0,0,0,1,2,0,0.5,1590,3180,0,2,2,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,-0.1,-0.2,0.00125,1,1,0.0012578616352201,1
6743,0,0,,0,0,,0,0,,0,1813,1813,,1,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0.0005515719801434,0
6744,0,0,,0,0,,1,1,,0,25272,25272,,0,1,0,0,,2,2,,20,20,,0,0,,0,0,,0.3,0.3,,1,1,0,0
6745,0,0,,0,0,,0,0,,0,63,63,,0,1,0,0,,1,1,,1,1,,0,0,,0,0,,-0.183333333333333,-0.183333333333333,,1,1,0,1
6746,0,0,,0,0,,0,0,,0,8053,8053,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,0,0,,1,1,0,0
6747,0,0,,0,0,,0,0,,0,2991,2991,,0,1,0,0,,0,0,,4,4,,0,0,,0,0,,0,0,,1,1,0,0
6748,0,0,,0,0,,0,0,,0,120,120,,0,1,0,0,,0,0,,4,4,,0,0,,0,0,,0,0,,1,1,0,0
6749,2.71428571428571,19,0.571428571428571,1.85714285714286,13,0.80952380952381,0,0,0,0.857142857142857,2227,15589,0,0,7,0,0,0,1.85714285714286,13,1.47619047619048,3.85714285714286,27,6.80952380952381,0,0,0,0.285714285714286,2,0.238095238095238,0.0428571428571428,0.3,0.0061904761904761,1,1,0,0
6750,0,0,,0,0,,0,0,,0,510,510,,0,1,0,0,,6,6,,6,6,,0,0,,1,1,,0.8,0.8,,1,1,0,0
6751,0.25,1,0.25,0.25,1,0.25,0,0,0,0.75,1429.75,5719,6.24999999999991,2,4,0,0,0,1.5,6,1,2,8,0.666666666666667,0,0,0,0.5,2,0.333333333333333,-0.13125,-0.525,0.155202546296296,3,2,0.0013988459520895,1
6752,1,1,,1,1,,1,1,,0,5810,5810,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
6753,0,0,,0,0,,0,0,,0,204,204,,1,1,0,0,,2,2,,5,5,,0,0,,0,0,,0,0,,1,1,0.0049019607843137,0
6754,0,0,0,0,0,0,0,0,0,0.666666666666667,819.666666666667,2459,456.333333333333,1,3,0,0,0,2,6,3,2.33333333333333,7,1.33333333333333,0,0,0,0,0,0,0.147222222222222,0.441666666666667,0.0097453703703703,2,1,0.0012200081333875,0
6755,2.5,5,12.5,2.5,5,12.5,0,0,0,0.5,9491.5,18983,180.5,0,2,0,0,0,1,2,0,5,10,2,0,0,0,0,0,0,0,0,0,2,1,0,0
6756,0,0,,0,0,,0,0,,0,71,71,,0,1,0,0,,0,0,,3,3,,0,0,,0,0,,-0.1,-0.1,,1,1,0,1
6757,1,1,,0,0,,1,1,,0,441,441,,0,1,0,0,,6,6,,7,7,,0,0,,0,0,,-0.2,-0.2,,1,1,0,1
6758,0,0,0,0,0,0,0,0,0,0.666666666666667,77630,232890,0,0,3,0,0,0,0,0,0,1,3,1,0.333333333333333,1,0.333333333333333,0.666666666666667,2,0.333333333333333,-0.0416666666666666,-0.125,0.0052083333333333,1,1,0,1
6759,0,0,0,0,0,0,0,0,0,0.5,7249,14498,0,0,2,0,0,0,0,0,0,2.5,5,0.5,0,0,0,0.5,1,0.5,0.35,0.7,0.245,1,1,0,0
6760,0.5,1,0.5,0,0,0,1.5,3,0.5,0,7041,14082,0,0,2,0,0,0,0.5,1,0.5,4,8,0,0,0,0,0,0,0,-0.3375,-0.675,0.0028125,1,2,0,1
6761,2,2,,0,0,,0,0,,0,66016,66016,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,-0.25,-0.25,,1,1,0,1
6762,1,1,,0,0,,0,0,,0,1002,1002,,1,1,0,0,,0,0,,0,0,,0,0,,1,1,,0,0,,1,1,0.0009980039920159,0
6763,0.333333333333333,1,0.333333333333333,0.333333333333333,1,0.333333333333333,0,0,0,0.666666666666667,81802,245406,0,3,3,0,0,0,0,0,0,2.33333333333333,7,4.33333333333333,0,0,0,0,0,0,0,0,0,1,1,3.66739199530574E-05,0
6764,206,206,,207,207,,1,1,,0,9577,9577,,1,1,1,1,,1,1,,3,3,,0,0,,0,0,,0,0,,1,1,0.0001044168319933,0
6765,1,2,2,2,4,0,1,2,0,0.5,139189.5,278379,420.5,1,2,0,0,0,2,4,0,18,36,2,0,0,0,0,0,0,-0.216666666666667,-0.433333333333333,0.0938888888888888,2,1,7.18444997647093E-06,1
6766,1,1,,0,0,,0,0,,0,5530,5530,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0,0
6767,0,0,,0,0,,1,1,,0,114,114,,0,1,0,0,,3,3,,9,9,,0,0,,0,0,,-0.375,-0.375,,1,1,0,1
6768,0.5,1,0.5,0,0,0,0,0,0,0.5,2612.5,5225,4704.5,0,2,0,0,0,0,0,0,1.5,3,0.5,0.5,1,0.5,0,0,0,-0.875,-1.75,0.03125,2,1,0,1
6769,0,0,,0,0,,0,0,,0,3930,3930,,1,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0.0002544529262086,0
6770,37.5555555555556,338,5236.02777777778,54.1111111111111,487,7980.86111111111,0.555555555555556,5,0.277777777777778,0.777777777777778,21299.8888888889,191699,2378.61111111104,1,9,0,0,0,1.44444444444444,13,1.27777777777778,6.33333333333333,57,24,0.111111111111111,1,0.111111111111111,0,0,0,0.0506172839506172,0.455555555555555,0.0524397719478737,4,3,4.69486017141456E-05,0
6771,2,2,,0,0,,0,0,,0,1213,1213,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
6772,0,0,,0,0,,0,0,,0,754,754,,1,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0.0013262599469496,0
6773,1,1,,0,0,,0,0,,0,304,304,,1,1,0,0,,4,4,,8,8,,0,0,,0,0,,-0.125,-0.125,,1,1,0.0032894736842105,1
6774,0,0,,0,0,,0,0,,0,454,454,,1,1,0,0,,1,1,,2,2,,0,0,,0,0,,-0.3,-0.3,,1,1,0.0022026431718061,1
6775,0,0,0,0,0,0,1.5,6,1,0.5,2033.75,8135,12.25,2,4,0,0,0,1,4,0,13.25,53,0.25,0,0,0,0,0,0,0.034090909090909,0.136363636363636,0.0046487603305785,3,1,0.0009834050399508,0
6776,0,0,,0,0,,0,0,,0,33,33,,0,1,0,0,,2,2,,2,2,,0,0,,0,0,,0,0,,1,1,0,0
6777,0.357142857142857,5,0.708791208791209,0.0714285714285714,1,0.0714285714285714,0,0,0,0.928571428571429,83895.7142857143,1174540,3.75824175824614,0,14,0,0,0,1.35714285714286,19,1.01648351648352,4.35714285714286,61,11.1703296703297,0.0714285714285714,1,0.0714285714285714,0.142857142857143,2,0.285714285714286,-0.0892857142857142,-1.25,0.0589148351648351,1,2,0,1
6778,1,1,,0,0,,0,0,,0,1653,1653,,1,1,0,0,,0,0,,4,4,,0,0,,1,1,,0,0,,1,1,0.0006049606775559,0
6779,1,4,0.666666666666667,0,0,0,0,0,0,0.75,354.75,1419,0.25,0,4,0,0,0,1.5,6,0.333333333333333,6,24,14.6666666666667,0,0,0,0.5,2,0.333333333333333,0.29375,1.175,0.111822916666667,2,1,0,0
6780,4,4,,3,3,,0,0,,0,149,149,,0,1,0,0,,0,0,,0,0,,0,0,,2,2,,0.85,0.85,,1,1,0,0
6781,1,1,,1,1,,4,4,,0,64,64,,0,1,0,0,,0,0,,5,5,,0,0,,1,1,,0.6,0.6,,1,1,0,0
6782,2,2,,0,0,,1,1,,0,7625,7625,,0,1,0,0,,0,0,,8,8,,0,0,,0,0,,0,0,,1,1,0,0
6783,0,0,,0,0,,1,1,,0,96769,96769,,0,1,0,0,,0,0,,3,3,,0,0,,0,0,,0.5125,0.5125,,1,1,0,0
6784,0,0,,0,0,,0,0,,0,964,964,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0.2,0.2,,1,1,0,0
6785,1,1,,0,0,,0,0,,0,1111,1111,,1,1,0,0,,0,0,,0,0,,0,0,,0,0,,-0.4,-0.4,,1,1,0.0009000900090009,1
6786,0,0,0,0,0,0,0,0,0,0.8,297,1485,0,0,5,0,0,0,2.2,11,4.7,6.6,33,5.8,0,0,0,0.2,1,0.2,0.21,1.05,0.2455,1,1,0,0
6787,0,0,,0,0,,0,0,,0,8492,8492,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,0.25,0.25,,1,1,0,0
6788,3,6,18,0.5,1,0.5,0,0,0,0.5,2911,5822,8,0,2,0,0,0,1.5,3,0.5,5,10,2,0,0,0,0,0,0,0.164285714285714,0.328571428571429,1.13378684807253E-05,1,2,0,0
6789,0,0,,0,0,,0,0,,0,191,191,,1,1,0,0,,0,0,,2,2,,0,0,,1,1,,0.875,0.875,,1,1,0.0052356020942408,0
6790,21.5,129,921.5,47.1666666666667,283,4109.36666666667,0.666666666666667,4,0.266666666666667,0.666666666666667,1038.33333333333,6230,43375.0666666667,0,6,0,0,0,2.16666666666667,13,1.36666666666667,6.5,39,17.9,0.166666666666667,1,0.166666666666667,0,0,0,0.13858024691358,0.831481481481481,0.0265355509830818,3,3,0,0
6791,1.5,6,1.66666666666667,1,4,0.666666666666667,0,0,0,0.75,553,2212,0,0,4,0,0,0,1.5,6,1.66666666666667,2,8,2.66666666666667,0,0,0,0.25,1,0.25,0.2375,0.95,0.108958333333333,1,2,0,0
6792,0,0,,0,0,,0,0,,0,1964,1964,,1,1,0,0,,0,0,,2,2,,0,0,,0,0,,0,0,,1,1,0.0005091649694501,0
6793,1.25,5,0.25,0.25,1,0.25,2,8,4,0.5,7425,29700,0,0,4,0,0,0,2,8,2,5.25,21,11.5833333333333,0,0,0,0,0,0,0.1875,0.75,0.296875,1,2,0,0
6794,0,0,0,0,0,0,1,2,2,0,1752.5,3505,0.5,1,2,0,0,0,1.5,3,0.5,4.5,9,0.5,0,0,0,0,0,0,0.25,0.5,0.045,2,1,0.0005706134094151,0
6795,0,0,,0,0,,0,0,,0,629,629,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0.285714285714286,0.285714285714286,,1,1,0,0
6796,1,1,,1,1,,0,0,,0,1370,1370,,0,1,0,0,,1,1,,7,7,,0,0,,0,0,,0.3875,0.3875,,1,1,0,0
6797,0,0,,0,0,,0,0,,0,430,430,,1,1,0,0,,0,0,,3,3,,0,0,,0,0,,0,0,,1,1,0.0023255813953488,0
6798,3,12,18,3.25,13,34.25,1,4,0.666666666666667,0.25,7097.25,28389,5150.91666666668,1,4,0,0,0,2.25,9,1.58333333333333,4.25,17,0.916666666666667,0,0,0,0,0,0,-0.28125,-1.125,0.132239583333333,3,1,0.0001408996442283,1
6799,0,0,0,0.2,1,0.2,0,0,0,0.8,1208,6040,0,1,5,0,0,0,1,5,0,6.2,31,0.2,0,0,0,0,0,0,0,0,0,2,2,0.0008278145695364,0
6800,0.8,4,0.2,0,0,0,0,0,0,0.8,75,375,0,5,5,0,0,0,1.4,7,1.8,2.6,13,4.8,0,0,0,0.6,3,0.3,0.367083333333333,1.83541666666667,0.151250868055555,1,2,0.0666666666666666,0
6801,0,0,,0,0,,0,0,,0,315,315,,1,1,0,0,,2,2,,19,19,,0,0,,0,0,,0.136363636363636,0.136363636363636,,1,1,0.0031746031746031,0
6802,0,0,,0,0,,0,0,,0,445,445,,1,1,0,0,,1,1,,2,2,,0,0,,0,0,,0,0,,1,1,0.0022471910112359,0
6803,1,2,2,0,0,0,0,0,0,0.5,3940,7880,0,2,2,0,0,0,1,2,0,5,10,8,0,0,0,0.5,1,0.5,-0.431818181818182,-0.863636363636364,0.645661157024793,1,1,0.0005076142131979,1
6804,0,0,,0,0,,0,0,,0,1998,1998,,1,1,0,0,,0,0,,6,6,,0,0,,1,1,,0.7,0.7,,1,1,0.0005005005005005,0
6805,0,0,,0,0,,0,0,,0,61,61,,0,1,0,0,,0,0,,0,0,,0,0,,1,1,,0.5,0.5,,1,1,0,0
6806,0,0,,0,0,,1,1,,0,948,948,,0,1,0,0,,3,3,,16,16,,0,0,,0,0,,0,0,,1,1,0,0
6807,1,1,,1,1,,1,1,,0,1093,1093,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,1,1,,1,1,0,0
6808,1,1,,0,0,,1,1,,0,3289,3289,,0,1,0,0,,2,2,,4,4,,0,0,,0,0,,0,0,,1,1,0,0
6809,0,0,,0,0,,0,0,,0,10668,10668,,0,1,0,0,,1,1,,3,3,,0,0,,0,0,,0,0,,1,1,0,0
6810,1.66666666666667,5,8.33333333333333,2.33333333333333,7,16.3333333333333,0,0,0,0.666666666666667,3630.33333333333,10891,5.33333333333303,0,3,0,0,0,1,3,0,9.66666666666667,29,9.33333333333333,0,0,0,0.333333333333333,1,0.333333333333333,0.133333333333333,0.4,0.0533333333333333,3,1,0,0
6811,0.5,1,0.5,0,0,0,0.5,1,0.5,0,9784.5,19569,7080.5,2,2,0,0,0,1,2,0,5.5,11,0.5,0,0,0,0,0,0,0.116666666666667,0.233333333333333,0.0005555555555555,2,1,0.0002044049261587,0
6812,1,1,,0,0,,0,0,,0,1792,1792,,1,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0.0005580357142857,0
6813,0,0,,2,2,,0,0,,0,148,148,,0,1,0,0,,1,1,,3,3,,0,0,,1,1,,-0.05,-0.05,,1,1,0,1
6814,0,0,,0,0,,0,0,,0,6,6,,1,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0.166666666666667,0
6815,0,0,,0,0,,0,0,,0,2062,2062,,0,1,0,0,,0,0,,3,3,,1,1,,0,0,,0.35,0.35,,1,1,0,0
6816,0.25,1,0.25,0,0,0,0,0,0,0.75,271,1084,0,4,4,0,0,0,1.5,6,1,2.25,9,1.58333333333333,0,0,0,0,0,0,-0.003125,-0.0125,0.0948075810185185,1,2,0.014760147601476,1
6817,22,22,,103,103,,0,0,,0,2587,2587,,1,1,1,1,,0,0,,6,6,,0,0,,0,0,,0.2,0.2,,1,1,0.0003865481252415,0
6818,1,1,,0,0,,0,0,,0,16629,16629,,0,1,0,0,,3,3,,11,11,,0,0,,0,0,,-0.3,-0.3,,1,1,0,1
6819,0,0,,0,0,,0,0,,0,296,296,,0,1,0,0,,0,0,,3,3,,0,0,,0,0,,0,0,,1,1,0,0
6820,0,0,,0,0,,0,0,,0,283,283,,0,1,0,0,,0,0,,3,3,,0,0,,0,0,,0.25,0.25,,1,1,0,0
6821,0,0,,0,0,,0,0,,0,5441,5441,,0,1,0,0,,1,1,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
6822,0,0,,0,0,,0,0,,0,29673,29673,,1,1,0,0,,1,1,,4,4,,0,0,,0,0,,0,0,,1,1,3.37006706433458E-05,0
6823,0,0,0,0,0,0,0,0,0,0.941176470588235,12748,216716,0,0,17,0,0,0,1.11764705882353,19,0.485294117647059,4.58823529411765,78,4.00735294117647,0.411764705882353,7,0.25735294117647,0.0588235294117647,1,0.0588235294117647,-0.282252673796791,-4.79829545454545,0.273061302678354,1,2,0,1
6824,0,0,,0,0,,0,0,,0,1741,1741,,1,1,0,0,,3,3,,10,10,,0,0,,0,0,,0.325,0.325,,1,1,0.0005743825387708,0
6825,1,1,,0,0,,0,0,,0,7972,7972,,0,1,0,0,,0,0,,5,5,,0,0,,0,0,,0,0,,1,1,0,0
6826,0,0,0,0,0,0,0,0,0,0.666666666666667,1140.33333333333,3421,85.333333333333,0,3,0,0,0,1.66666666666667,5,1.33333333333333,5.33333333333333,16,6.33333333333333,0,0,0,0.333333333333333,1,0.333333333333333,0.0999999999999999,0.3,0.76,2,2,0,0
6827,1,1,,0,0,,0,0,,0,38,38,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,0,0,,1,1,0,0
6828,0,0,0,0,0,0,0,0,0,0.5,841,1682,0,0,2,0,0,0,1.5,3,0.5,5,10,8,0,0,0,0,0,0,-0.075,-0.15,0.01125,1,2,0,1
6829,0,0,0,0,0,0,0,0,0,0.5,5080,10160,0,0,2,0,0,0,2.5,5,0.5,6,12,8,0,0,0,1,2,2,0.0999999999999999,0.2,0.0199999999999999,1,2,0,0
6830,1,1,,0,0,,0,0,,0,1327,1327,,0,1,0,0,,1,1,,4,4,,0,0,,0,0,,0,0,,1,1,0,0
6831,1,1,,0,0,,0,0,,0,2,2,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,0.5,0.5,,1,1,0,0
6832,0,0,,0,0,,0,0,,0,1423,1423,,0,1,0,0,,1,1,,4,4,,1,1,,0,0,,-0.8,-0.8,,1,1,0,1
6833,0,0,,0,0,,0,0,,0,741,741,,1,1,0,0,,0,0,,2,2,,0,0,,0,0,,0.625,0.625,,1,1,0.0013495276653171,0
6834,0.5,1,0.5,0,0,0,0,0,0,0.5,2014,4028,0,2,2,0,0,0,2,4,0,6.5,13,0.5,0,0,0,0,0,0,0,0,0,1,2,0.0009930486593843,0
6835,1,2,0,0,0,0,0,0,0,0.5,179,358,0,0,2,0,0,0,0,0,0,2.5,5,4.5,0,0,0,0,0,0,-0.425,-0.85,0.66125,1,1,0,1
6836,1,2,2,0.5,1,0.5,0,0,0,0.5,1152,2304,0,2,2,0,0,0,0.5,1,0.5,3.5,7,12.5,0,0,0,0,0,0,0.1,0.2,0.0049999999999999,1,2,0.0017361111111111,0
6837,1,1,,1,1,,0,0,,0,87,87,,1,1,0,0,,1,1,,3,3,,0,0,,0,0,,-0.4,-0.4,,1,1,0.0114942528735632,1
6838,0,0,,0,0,,0,0,,0,12994,12994,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
6839,0,0,0,0,0,0,1.5,3,0.5,0,1289.5,2579,544.5,0,2,0,0,0,0,0,0,6,12,2,0,0,0,0,0,0,-0.2875,-0.575,0.1653125,2,1,0,1
6840,0,0,,0,0,,0,0,,0,83,83,,1,1,0,0,,2,2,,3,3,,0,0,,1,1,,0,0,,1,1,0.0120481927710843,0
6841,2,2,,1,1,,0,0,,0,288,288,,0,1,0,0,,1,1,,3,3,,0,0,,0,0,,0.7,0.7,,1,1,0,0
6842,0,0,,0,0,,0,0,,0,854,854,,0,1,0,0,,1,1,,2,2,,0,0,,0,0,,0.0349999999999999,0.0349999999999999,,1,1,0,0
6843,5,10,32,0.5,1,0.5,0,0,0,0.5,4054.5,8109,220.5,0,2,0,0,0,0,0,0,1.5,3,4.5,0,0,0,0,0,0,0,0,0,1,2,0,0
6844,0,0,,0,0,,0,0,,0,66611,66611,,1,1,0,0,,2,2,,21,21,,0,0,,0,0,,0.1225,0.1225,,1,1,1.5012535467115E-05,0
6845,0,0,,0,0,,0,0,,0,41,41,,0,1,0,0,,1,1,,3,3,,0,0,,0,0,,-0.7,-0.7,,1,1,0,1
6846,0,0,,0,0,,0,0,,0,1149,1149,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,-0.2,-0.2,,1,1,0,1
6847,0,0,0,0,0,0,0,0,0,0.666666666666667,1018,3054,75,2,3,0,0,0,1,3,3,3.66666666666667,11,16.3333333333333,0,0,0,0,0,0,-0.2,-0.6,0.04,2,2,0.0019646365422396,1
6848,0.2,1,0.2,0.2,1,0.2,0,0,0,0.8,9784.2,48921,1579.69999999999,0,5,0,0,0,0.6,3,0.3,2.8,14,6.2,0,0,0,0.2,1,0.2,0.04,0.2,0.008,2,2,0,0
6849,0,0,0,0,0,0,0,0,0,0.5,435,870,0,0,2,0,0,0,1,2,0,10,20,0,0,0,0,0.5,1,0.5,0.25,0.5,0.125,1,2,0,0
6850,0.5,1,0.5,0,0,0,0,0,0,0.5,4539.5,9079,220.5,0,2,0,0,0,0,0,0,3.5,7,0.5,0.5,1,0.5,0.5,1,0.5,0.25,0.5,0.0049999999999999,1,2,0,0
6851,2,2,,0,0,,0,0,,0,1170,1170,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0,0
6852,0.5,1,0.5,0,0,0,0,0,0,0.5,4129,8258,0,0,2,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,2,1,0,0
6853,1,1,,0,0,,0,0,,0,3122,3122,,1,1,0,0,,0,0,,2,2,,0,0,,0,0,,0.136363636363636,0.136363636363636,,1,1,0.0003203074951953,0
6854,0,0,,0,0,,0,0,,0,119,119,,1,1,0,0,,0,0,,3,3,,0,0,,0,0,,0,0,,1,1,0.0084033613445378,0
6855,0,0,,0,0,,0,0,,0,5618,5618,,0,1,0,0,,3,3,,6,6,,0,0,,2,2,,0.15,0.15,,1,1,0,0
6856,5,5,,1,1,,0,0,,0,3945,3945,,0,1,0,0,,2,2,,15,15,,0,0,,0,0,,0,0,,1,1,0,0
6857,2,2,,2,2,,0,0,,0,370,370,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
6858,0,0,,0,0,,0,0,,0,202,202,,1,1,0,0,,1,1,,1,1,,0,0,,0,0,,0,0,,1,1,0.0049504950495049,0
6859,0,0,,0,0,,0,0,,0,77,77,,0,1,0,0,,1,1,,8,8,,0,0,,0,0,,0,0,,1,1,0,0
6860,0,0,,0,0,,0,0,,0,49,49,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0,0
6861,0,0,,0,0,,0,0,,0,2223,2223,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,0.5,0.5,,1,1,0,0
6862,0,0,,0,0,,0,0,,0,4428,4428,,0,1,0,0,,3,3,,3,3,,0,0,,0,0,,0.5,0.5,,1,1,0,0
6863,0.5,1,0.5,0,0,0,0,0,0,0.5,1147,2294,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0.5,0.35,0.7,0.0449999999999999,1,1,0.001743679163034,0
6864,1,1,,0,0,,0,0,,0,2,2,,0,1,0,0,,0,0,,5,5,,0,0,,0,0,,0,0,,1,1,0,0
6865,1,1,,0,0,,0,0,,0,309,309,,1,1,0,0,,1,1,,1,1,,0,0,,0,0,,0.5,0.5,,1,1,0.0032362459546925,0
6866,0.6,3,1.8,0.2,1,0.2,0,0,0,0.8,646.4,3232,76.8000000000001,5,5,0,0,0,1.4,7,0.8,2.6,13,3.8,0,0,0,0,0,0,0.166666666666667,0.833333333333333,0.222222222222222,3,2,0.0077351485148514,0
6867,0.5,1,0.5,0,0,0,0,0,0,0.5,4999,9998,0,2,2,0,0,0,2.5,5,0.5,3.5,7,0.5,0,0,0,1,2,0,0.0499999999999998,0.0999999999999997,0.845,1,2,0.0004000800160032,0
6868,0,0,,0,0,,0,0,,0,2620,2620,,0,1,0,0,,1,1,,3,3,,0,0,,0,0,,0,0,,1,1,0,0
6869,0,0,,0,0,,0,0,,0,863,863,,1,1,0,0,,4,4,,6,6,,0,0,,1,1,,-0.226666666666667,-0.226666666666667,,1,1,0.0011587485515643,1
6870,0,0,,0,0,,0,0,,0,138,138,,1,1,0,0,,1,1,,1,1,,0,0,,0,0,,0.6,0.6,,1,1,0.0072463768115942,0
6871,0,0,,0,0,,0,0,,0,17,17,,1,1,0,0,,0,0,,0,0,,0,0,,0,0,,0.25,0.25,,1,1,0.0588235294117647,0
6872,1,2,2,0,0,0,0,0,0,0.5,3681,7362,14112,1,2,0,0,0,1,2,2,2,4,2,0,0,0,0,0,0,-0.1125,-0.225,0.0253125,2,1,0.0002716653083401,1
6873,0,0,,0,0,,0,0,,0,985,985,,0,1,0,0,,1,1,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
6874,0,0,,0,0,,0,0,,0,73,73,,1,1,0,0,,0,0,,2,2,,0,0,,0,0,,-1,-1,,1,1,0.0136986301369863,1
6875,0,0,,1,1,,1,1,,0,315,315,,0,1,0,0,,3,3,,5,5,,0,0,,0,0,,0,0,,1,1,0,0
6876,0,0,,0,0,,0,0,,0,25969,25969,,0,1,0,0,,3,3,,11,11,,0,0,,1,1,,0.2,0.2,,1,1,0,0
6877,0,0,0,0,0,0,0,0,0,0.5,494,988,0,0,2,0,0,0,0,0,0,1.5,3,0.5,0,0,0,0,0,0,0,0,0,1,1,0,0
