,favorite_count_mean,favorite_count_sum,favorite_count_var,retweet_count_mean,retweet_count_sum,retweet_count_var,hashtags_count_mean,hashtags_count_sum,hashtags_count_var,hashtags_count_shared,user.tweets_count_mean,user.tweets_count_sum,user.tweets_count_var,is_rumor_sum,thread_length_len,user.verified_mean,user.verified_sum,user.verified_var,hasperiod_mean,hasperiod_sum,hasperiod_var,number_punct_mean,number_punct_sum,number_punct_var,negativewordcount_mean,negativewordcount_sum,negativewordcount_var,positivewordcount_mean,positivewordcount_sum,positivewordcount_var,sentimentscore_mean,sentimentscore_sum,sentimentscore_var,component_count,largest_cc_diameter,intensityscore,rumorspreader
1292,1,1,,0,0,,0,0,,0,138,138,,1,1,0,0,,0,0,,0,0,,1,1,,0,0,,-0.5,-0.5,,1,1,0.0072463768115942,1
1293,0,0,,0,0,,0,0,,0,416,416,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0,0
1294,0,0,0,0.333333333333333,1,0.333333333333333,2,6,0,0.666666666666667,1319,3957,0,3,3,0,0,0,1,3,0,11,33,0,0,0,0,0,0,0,0,0,0,3,1,0.0022744503411675,0
1295,0,0,,0,0,,0,0,,0,56792,56792,,1,1,0,0,,1,1,,1,1,,0,0,,0,0,,-1,-1,,1,1,1.76081138188477E-05,1
1296,0,0,,0,0,,0,0,,0,11500,11500,,0,1,0,0,,1,1,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
1297,0,0,,0,0,,0,0,,0,1196,1196,,1,1,0,0,,2,2,,2,2,,0,0,,0,0,,0.375,0.375,,1,1,0.0008361204013377,0
1298,0,0,,0,0,,1,1,,0,1408,1408,,1,1,0,0,,0,0,,2,2,,0,0,,0,0,,0,0,,1,1,0.0007102272727272,0
1299,0,0,,0,0,,0,0,,0,728,728,,1,1,1,1,,2,2,,9,9,,1,1,,0,0,,-0.402777777777778,-0.402777777777778,,1,1,0.0013736263736263,1
1300,1,1,,0,0,,0,0,,0,6050,6050,,1,1,0,0,,0,0,,2,2,,0,0,,0,0,,0,0,,1,1,0.0001652892561983,0
1301,0,0,,0,0,,0,0,,0,1117,1117,,1,1,0,0,,1,1,,2,2,,0,0,,1,1,,0,0,,1,1,0.000895255147717,0
1302,0,0,,1,1,,1,1,,0,1983,1983,,0,1,0,0,,2,2,,13,13,,0,0,,0,0,,0.216666666666667,0.216666666666667,,1,1,0,0
1303,4,4,,0,0,,0,0,,0,21225,21225,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,-0.2,-0.2,,1,1,0,1
1304,0,0,,0,0,,1,1,,0,8852,8852,,1,1,0,0,,2,2,,20,20,,0,0,,0,0,,0,0,,1,1,0.0001129688206055,0
1305,0,0,,0,0,,0,0,,0,130707,130707,,1,1,0,0,,0,0,,3,3,,0,0,,0,0,,0.136363636363636,0.136363636363636,,1,1,7.65069965648359E-06,0
1306,356,356,,276,276,,0,0,,0,12288,12288,,0,1,0,0,,1,1,,9,9,,0,0,,0,0,,0,0,,1,1,0,0
1307,2,4,2,1.5,3,0.5,0,0,0,0.5,26387,52774,0,2,2,0,0,0,0.5,1,0.5,4.5,9,0.5,0.5,1,0.5,0,0,0,-0.0684523809523809,-0.136904761904762,0.0093714569160997,1,1,7.57948990032971E-05,1
1308,1.66666666666667,5,0.333333333333333,1,3,0,0,0,0,0.666666666666667,647,1941,0,3,3,0,0,0,1.66666666666667,5,1.33333333333333,6.33333333333333,19,14.3333333333333,0,0,0,0,0,0,0.100079365079365,0.300238095238095,0.181531764928194,1,2,0.0046367851622874,0
1309,0,0,,0,0,,0,0,,0,801,801,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0,0
1310,3,3,,26,26,,1,1,,0,31933,31933,,1,1,1,1,,2,2,,8,8,,0,0,,0,0,,-0.2,-0.2,,1,1,3.131556696834E-05,1
1311,0,0,,0,0,,0,0,,0,5862,5862,,1,1,0,0,,1,1,,3,3,,0,0,,0,0,,0,0,,1,1,0.0001705902422381,0
1312,0,0,,0,0,,1,1,,0,2866,2866,,1,1,0,0,,1,1,,23,23,,0,0,,0,0,,0,0,,1,1,0.0003489183531053,0
1313,1,1,,0,0,,0,0,,0,668,668,,0,1,0,0,,1,1,,1,1,,0,0,,0,0,,-0.175,-0.175,,1,1,0,1
1314,0,0,,0,0,,0,0,,0,1853,1853,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,0,0,,1,1,0,0
1315,0,0,,0,0,,0,0,,0,8689,8689,,1,1,0,0,,0,0,,6,6,,0,0,,0,0,,0,0,,1,1,0.0001150880423523,0
1316,0,0,,0,0,,0,0,,0,3077,3077,,1,1,0,0,,0,0,,2,2,,0,0,,0,0,,-0.75,-0.75,,1,1,0.0003249918752031,1
1317,0,0,,0,0,,0,0,,0,9680,9680,,0,1,0,0,,1,1,,8,8,,0,0,,0,0,,-0.1,-0.1,,1,1,0,1
1318,0,0,0,0,0,0,0,0,0,0.75,24845,99380,0,4,4,0,0,0,1.5,6,1.66666666666667,2.5,10,3,0,0,0,0,0,0,-0.1,-0.4,0.04,1,2,0.0001609981887703,1
1319,0,0,,0,0,,0,0,,0,10,10,,0,1,0,0,,1,1,,6,6,,0,0,,0,0,,0.1,0.1,,1,1,0,0
1320,1.66666666666667,5,0.333333333333333,1,3,0,0,0,0,0.666666666666667,5704,17112,0,3,3,0,0,0,1,3,3,9.33333333333333,28,2.33333333333333,0,0,0,0,0,0,0.0125,0.0375,0.02671875,1,1,0.0005259467040673,0
1321,3,3,,0,0,,1,1,,0,4775,4775,,0,1,0,0,,0,0,,3,3,,1,1,,0,0,,-0.625,-0.625,,1,1,0,1
1322,0,0,,0,0,,0,0,,0,24288,24288,,1,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,4.11725955204216E-05,0
1323,0,0,,0,0,,0,0,,0,2954,2954,,1,1,0,0,,0,0,,7,7,,1,1,,1,1,,-0.0999999999999999,-0.0999999999999999,,1,1,0.0003385240352064,1
1324,0,0,,0,0,,0,0,,0,4112,4112,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0,0
1325,0,0,,0,0,,0,0,,0,75,75,,1,1,0,0,,1,1,,4,4,,0,0,,0,0,,0,0,,1,1,0.0133333333333333,0
1326,1.33333333333333,4,1.33333333333333,0,0,0,0,0,0,0.666666666666667,34387.6666666667,103163,385.333333333354,3,3,0,0,0,1.66666666666667,5,4.33333333333333,4,12,3,0,0,0,0.333333333333333,1,0.333333333333333,0.116666666666667,0.35,0.0608333333333333,1,2,8.72405804406619E-05,0
1327,64.5,258,12323.6666666667,107.5,430,18168.3333333333,0,0,0,0.75,17103.5,68414,3400.33333333333,4,4,1,4,0,2,8,0,10.25,41,6.91666666666667,0,0,0,0,0,0,-0.0125,-0.05,0.000625,1,3,0.000233870260473,1
1328,0,0,,0,0,,0,0,,0,4039,4039,,1,1,0,0,,0,0,,0,0,,0,0,,0,0,,-1,-1,,1,1,0.0002475860361475,1
1329,0,0,,0,0,,0,0,,0,21781,21781,,1,1,0,0,,1,1,,2,2,,0,0,,0,0,,0,0,,1,1,4.5911574307883E-05,0
1330,0,0,,0,0,,0,0,,0,17762,17762,,0,1,0,0,,1,1,,11,11,,1,1,,0,0,,-0.5,-0.5,,1,1,0,1
1331,0,0,,0,0,,0,0,,0,5599,5599,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0,0
1332,0,0,,0,0,,0,0,,0,2440,2440,,1,1,0,0,,2,2,,19,19,,0,0,,0,0,,-0.2,-0.2,,1,1,0.0004098360655737,1
1333,0.5,1,0.5,0,0,0,0,0,0,0.5,8498.5,16997,0.5,2,2,0,0,0,0,0,0,4.5,9,12.5,0,0,0,0,0,0,0.25,0.5,0.125,1,2,0.0002353356474672,0
1334,0,0,,0,0,,0,0,,0,17,17,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,-0.5,-0.5,,1,1,0,1
1335,0,0,0,0,0,0,0,0,0,0.5,198,396,0,0,2,0,0,0,1,2,2,2.5,5,4.5,0,0,0,0,0,0,-0.0499999999999999,-0.0999999999999999,0.125,1,2,0,1
1336,8,8,,35,35,,1,1,,0,89381,89381,,0,1,1,1,,2,2,,23,23,,0,0,,0,0,,0.4,0.4,,1,1,0,0
1337,4.66666666666667,14,16.3333333333333,42.3333333333333,127,30.3333333333333,1.33333333333333,4,1.33333333333333,0.333333333333333,13908.6666666667,41726,3202.33333333336,3,3,1,3,0,0,0,0,7.33333333333333,22,12.3333333333333,0,0,0,0,0,0,0.133333333333333,0.4,0.0533333333333333,1,2,0.0002156928533767,0
1338,7,7,,1,1,,0,0,,0,3541,3541,,0,1,0,0,,2,2,,5,5,,0,0,,0,0,,-0.0928571428571428,-0.0928571428571428,,1,1,0,1
1339,0,0,,0,0,,0,0,,0,112,112,,1,1,0,0,,2,2,,3,3,,0,0,,0,0,,-0.5,-0.5,,1,1,0.0089285714285714,1
1340,0,0,,0,0,,0,0,,0,108149,108149,,1,1,0,0,,1,1,,10,10,,0,0,,0,0,,0.133333333333333,0.133333333333333,,1,1,9.24650251042543E-06,0
1341,0,0,,0,0,,0,0,,0,7222,7222,,0,1,0,0,,0,0,,5,5,,0,0,,0,0,,0,0,,1,1,0,0
1342,0,0,,0,0,,0,0,,0,3836,3836,,0,1,0,0,,2,2,,2,2,,0,0,,0,0,,0,0,,1,1,0,0
1343,0,0,,0,0,,0,0,,0,468,468,,1,1,0,0,,3,3,,4,4,,0,0,,1,1,,0.5,0.5,,1,1,0.0021367521367521,0
1344,0,0,,0,0,,0,0,,0,212,212,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,-0.7,-0.7,,1,1,0,1
1345,0.666666666666667,2,0.333333333333333,0.333333333333333,1,0.333333333333333,1,3,1,0,8878,26634,0,3,3,0,0,0,5,15,7,9.66666666666667,29,12.3333333333333,0,0,0,0,0,0,-0.0625,-0.1875,0.00390625,1,1,0.0003379139445821,1
1346,4,4,,1,1,,0,0,,0,9103,9103,,0,1,0,0,,1,1,,2,2,,0,0,,0,0,,0,0,,1,1,0,0
1347,0,0,,0,0,,0,0,,0,441,441,,0,1,0,0,,2,2,,9,9,,0,0,,0,0,,-1,-1,,1,1,0,1
1348,0,0,,0,0,,0,0,,0,4768,4768,,1,1,0,0,,4,4,,11,11,,0,0,,0,0,,-0.375,-0.375,,1,1,0.0002097315436241,1
1349,1,1,,7,7,,0,0,,0,69182,69182,,0,1,0,0,,2,2,,18,18,,0,0,,0,0,,0,0,,1,1,0,0
1350,99,99,,260,260,,2,2,,0,72891,72891,,1,1,0,0,,2,2,,16,16,,0,0,,0,0,,0.136363636363636,0.136363636363636,,1,1,1.37191148427104E-05,0
1351,0,0,,0,0,,0,0,,0,5403,5403,,1,1,0,0,,1,1,,26,26,,0,0,,0,0,,-0.875,-0.875,,1,1,0.0001850823616509,1
1352,0,0,0,0,0,0,0.5,1,0.5,0,1693.5,3387,4.5,2,2,0,0,0,0.5,1,0.5,6.5,13,0.5,0,0,0,0,0,0,0,0,0,2,1,0.001180986123413,0
1353,0,0,,0,0,,0,0,,0,2647,2647,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,0,0,,1,1,0,0
1354,0,0,,0,0,,0,0,,0,23,23,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,0,0,,1,1,0,0
1355,1,1,,0,0,,0,0,,0,569,569,,1,1,0,0,,1,1,,5,5,,0,0,,0,0,,0,0,,1,1,0.0017574692442882,0
1356,0,0,,0,0,,0,0,,0,2900,2900,,0,1,0,0,,3,3,,11,11,,0,0,,0,0,,-0.83,-0.83,,1,1,0,1
1357,0,0,,0,0,,0,0,,0,10756,10756,,1,1,0,0,,1,1,,10,10,,0,0,,0,0,,0,0,,1,1,9.29713648196356E-05,0
1358,1,1,,1,1,,0,0,,0,505,505,,1,1,0,0,,1,1,,13,13,,0,0,,0,0,,-0.5,-0.5,,1,1,0.0019801980198019,1
1359,1.66666666666667,5,8.33333333333333,0.666666666666667,2,1.33333333333333,0.333333333333333,1,0.333333333333333,0.333333333333333,27697,83091,108,0,3,0,0,0,1.66666666666667,5,0.333333333333333,5,15,12,0.333333333333333,1,0.333333333333333,0.666666666666667,2,1.33333333333333,-0.0916666666666666,-0.275,0.201458333333333,1,2,0,1
1360,0,0,0,0,0,0,0,0,0,0.5,7216,14432,2,1,2,0,0,0,0.5,1,0.5,3,6,2,0.5,1,0.5,0,0,0,-0.0777777777777777,-0.155555555555555,0.0120987654320987,2,1,0.0001385809312638,1
1361,0,0,0,2,4,0,0.5,1,0.5,0,826,1652,0,2,2,0,0,0,2,4,2,19,38,242,0,0,0,0,0,0,0,0,0,1,2,0.0024213075060532,0
1362,59,59,,127,127,,1,1,,0,4856,4856,,0,1,0,0,,1,1,,11,11,,0,0,,0,0,,0,0,,1,1,0,0
1363,2,2,,1,1,,0,0,,0,10475,10475,,1,1,0,0,,1,1,,9,9,,0,0,,0,0,,0.05,0.05,,1,1,9.54653937947494E-05,0
1364,0,0,0,0,0,0,0.333333333333333,1,0.333333333333333,0.333333333333333,41,123,0,1,3,0,0,0,1.33333333333333,4,0.333333333333333,7.66666666666667,23,33.3333333333333,0,0,0,0,0,0,0.166666666666667,0.5,0.0433333333333333,2,2,0.024390243902439,0
1365,0,0,,0,0,,0,0,,0,233,233,,0,1,0,0,,0,0,,7,7,,0,0,,0,0,,0.25,0.25,,1,1,0,0
1366,0,0,,0,0,,0,0,,0,18440,18440,,1,1,0,0,,2,2,,8,8,,0,0,,0,0,,-0.316666666666667,-0.316666666666667,,1,1,5.42299349240781E-05,1
1367,2,4,0,1,2,2,0,0,0,0.5,2771,5542,0,0,2,0,0,0,1,2,0,1.5,3,0.5,0,0,0,0,0,0,0.233333333333333,0.466666666666667,0.0022222222222222,2,1,0,0
1368,3,6,2,1.5,3,0.5,0,0,0,0.5,807,1614,0,2,2,0,0,0,0.5,1,0.5,5,10,2,0,0,0,0,0,0,0.140625,0.28125,0.03955078125,1,2,0.0024783147459727,0
1369,0,0,,0,0,,0,0,,0,108,108,,0,1,0,0,,0,0,,4,4,,0,0,,0,0,,-0.15625,-0.15625,,1,1,0,1
1370,4,8,2,32,64,72,1,2,0,0.5,119996,239992,0,1,2,1,2,0,2,4,0,18,36,0,0.5,1,0.5,0,0,0,0,0,0,1,2,8.33361112037068E-06,0
1371,1,1,,1,1,,1,1,,0,344,344,,1,1,0,0,,0,0,,2,2,,0,0,,0,0,,0,0,,1,1,0.002906976744186,0
1372,0,0,,0,0,,0,0,,0,67105,67105,,1,1,0,0,,1,1,,11,11,,0,0,,0,0,,0,0,,1,1,1.49020192236048E-05,0
1373,0,0,,1,1,,0,0,,0,59295,59295,,1,1,0,0,,1,1,,12,12,,0,0,,0,0,,0,0,,1,1,1.6864828400371E-05,0
1374,0,0,0,0,0,0,0,0,0,0.5,49551,99102,0,2,2,0,0,0,1,2,0,5,10,0,0,0,0,0,0,0,0,0,0,1,2,4.03624548445037E-05,0
1375,1,1,,0,0,,0,0,,0,4585,4585,,1,1,0,0,,0,0,,2,2,,0,0,,2,2,,0.65,0.65,,1,1,0.0002181025081788,0
1376,0,0,,0,0,,0,0,,0,11,11,,1,1,0,0,,1,1,,2,2,,1,1,,0,0,,-0.5,-0.5,,1,1,0.0909090909090909,1
1377,2,2,,1,1,,0,0,,0,237,237,,0,1,0,0,,1,1,,9,9,,0,0,,0,0,,0,0,,1,1,0,0
1378,0,0,,0,0,,2,2,,0,284,284,,0,1,0,0,,0,0,,2,2,,0,0,,1,1,,0.05,0.05,,1,1,0,0
1379,1,1,,0,0,,1,1,,0,40086,40086,,0,1,0,0,,1,1,,2,2,,0,0,,0,0,,-0.5,-0.5,,1,1,0,1
1380,1,1,,0,0,,0,0,,0,64,64,,0,1,0,0,,1,1,,4,4,,0,0,,0,0,,-0.75,-0.75,,1,1,0,1
1381,0,0,,0,0,,0,0,,0,125,125,,0,1,0,0,,0,0,,5,5,,0,0,,0,0,,0,0,,1,1,0,0
1382,7,7,,0,0,,0,0,,0,21399,21399,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0,0
1383,1,2,2,0.5,1,0.5,0,0,0,0.5,8346,16692,0,2,2,0,0,0,1,2,0,2,4,2,0.5,1,0.5,0,0,0,-0.0203703703703703,-0.0407407407407407,0.0008299039780521,1,2,0.0002396357536544,1
1384,0,0,,0,0,,1,1,,0,1109,1109,,1,1,0,0,,0,0,,4,4,,0,0,,0,0,,0,0,,1,1,0.0009017132551848,0
1385,0,0,,0,0,,0,0,,0,361,361,,1,1,0,0,,1,1,,1,1,,0,0,,0,0,,0,0,,1,1,0.002770083102493,0
1386,1,1,,0,0,,0,0,,0,4282,4282,,1,1,0,0,,1,1,,1,1,,1,1,,0,0,,-0.5,-0.5,,1,1,0.0002335357309668,1
1387,1,2,0,0.5,1,0.5,1.5,3,0.5,0,4079,8158,0,0,2,0,0,0,2,4,0,19.5,39,12.5,0,0,0,0,0,0,0,0,0,2,1,0,0
1388,1,1,,0,0,,0,0,,0,41845,41845,,1,1,0,0,,2,2,,3,3,,0,0,,0,0,,0,0,,1,1,2.38977177679532E-05,0
1389,0,0,,0,0,,0,0,,0,15204,15204,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,-0.4,-0.4,,1,1,0,1
1390,0,0,,0,0,,2,2,,0,853,853,,0,1,0,0,,1,1,,5,5,,0,0,,0,0,,0,0,,1,1,0,0
1391,0,0,,1,1,,0,0,,0,398,398,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,0.2,0.2,,1,1,0,0
1392,0,0,0,0,0,0,0,0,0,0.5,6747,13494,0,1,2,0,0,0,0,0,0,0,0,0,0.5,1,0.5,0,0,0,-0.25,-0.5,0.125,2,1,0.0001482140210463,1
1393,1.5,3,0.5,0.5,1,0.5,0,0,0,0.5,10182,20364,0,2,2,0,0,0,0,0,0,2.5,5,0.5,0,0,0,0,0,0,0.05,0.1,0.005,1,2,0.0001964250638381,0
1394,0.5,1,0.5,0,0,0,0,0,0,0.5,133303,266606,0,2,2,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0.175,0.35,0.0612499999999999,1,1,1.50034132765204E-05,0
1395,0,0,,0,0,,0,0,,0,2758,2758,,0,1,0,0,,3,3,,5,5,,0,0,,0,0,,0,0,,1,1,0,0
1396,0,0,0,0.25,1,0.25,0,0,0,0.75,555,2220,0,3,4,0,0,0,1.5,6,3,5.25,21,2.91666666666667,0,0,0,0,0,0,0.128125,0.5125,0.0239973958333333,3,1,0.0054054054054054,0
1397,1.33333333333333,4,0.333333333333333,0,0,0,0,0,0,0.666666666666667,14755,44265,0,3,3,0,0,0,0.333333333333333,1,0.333333333333333,2,6,1,0,0,0,0,0,0,-0.14537037037037,-0.436111111111111,0.256175411522634,1,2,0.0002033209081667,1
1398,0,0,,0,0,,0,0,,0,87,87,,0,1,0,0,,0,0,,0,0,,1,1,,0,0,,-0.5,-0.5,,1,1,0,1
1399,0,0,,0,0,,0,0,,0,424,424,,1,1,0,0,,2,2,,11,11,,1,1,,0,0,,-0.166666666666667,-0.166666666666667,,1,1,0.0023584905660377,1
1400,0,0,,0,0,,0,0,,0,3267,3267,,1,1,0,0,,1,1,,4,4,,0,0,,0,0,,0,0,,1,1,0.0003060912151821,0
1401,1,1,,1,1,,0,0,,0,19006,19006,,1,1,0,0,,0,0,,8,8,,0,0,,0,0,,0,0,,1,1,5.2614963695675E-05,0
1402,2,4,2,0,0,0,0,0,0,0.5,113,226,0,2,2,0,0,0,0.5,1,0.5,4,8,2,0,0,0,1,2,0,0.0124999999999999,0.0249999999999999,0.3403125,1,2,0.0176991150442477,0
1403,0,0,,0,0,,0,0,,0,3240,3240,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,0,0,,1,1,0,0
1404,7,7,,465,465,,1,1,,0,31007,31007,,1,1,0,0,,1,1,,11,11,,0,0,,0,0,,-0.2,-0.2,,1,1,3.22507820814655E-05,1
1405,0,0,,1,1,,0,0,,0,34959,34959,,1,1,0,0,,3,3,,8,8,,0,0,,0,0,,-0.75,-0.75,,1,1,2.86049372121628E-05,1
1406,0,0,,0,0,,0,0,,0,715,715,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0,0
1407,1,1,,0,0,,0,0,,0,2997,2997,,1,1,0,0,,1,1,,7,7,,0,0,,0,0,,-0.0833333333333333,-0.0833333333333333,,1,1,0.0003336670003336,1
1408,1,1,,0,0,,1,1,,0,1467,1467,,1,1,0,0,,0,0,,5,5,,0,0,,0,0,,0,0,,1,1,0.0006816632583503,0
1409,0,0,,0,0,,0,0,,0,495,495,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,0,0,,1,1,0,0
1410,1,1,,0,0,,0,0,,0,1950,1950,,0,1,0,0,,1,1,,6,6,,0,0,,0,0,,0,0,,1,1,0,0
1411,1,1,,0,0,,0,0,,0,788,788,,1,1,0,0,,2,2,,9,9,,0,0,,0,0,,-0.291666666666667,-0.291666666666667,,1,1,0.0012690355329949,1
1412,0,0,,0,0,,0,0,,0,1214,1214,,1,1,0,0,,1,1,,8,8,,1,1,,0,0,,0.0677083333333333,0.0677083333333333,,1,1,0.000823723228995,0
1413,27,27,,131,131,,0,0,,0,2630,2630,,1,1,0,0,,1,1,,9,9,,0,0,,0,0,,0,0,,1,1,0.0003802281368821,0
1414,0,0,,0,0,,0,0,,0,14592,14592,,0,1,0,0,,1,1,,4,4,,0,0,,0,0,,-0.0833333333333333,-0.0833333333333333,,1,1,0,1
1415,0,0,,0,0,,0,0,,0,7020,7020,,1,1,0,0,,0,0,,2,2,,0,0,,0,0,,0,0,,1,1,0.0001424501424501,0
1416,0,0,,0,0,,0,0,,0,722,722,,1,1,0,0,,0,0,,2,2,,0,0,,0,0,,0.45,0.45,,1,1,0.0013850415512465,0
1417,1,1,,1,1,,1,1,,0,20110,20110,,0,1,0,0,,2,2,,21,21,,0,0,,0,0,,0.5,0.5,,1,1,0,0
1418,0,0,,0,0,,2,2,,0,2664,2664,,1,1,0,0,,0,0,,3,3,,0,0,,0,0,,-0.166666666666667,-0.166666666666667,,1,1,0.0003753753753753,1
1419,0,0,0,1.5,3,0.5,1,2,0,0.5,70462,140924,200,2,2,0,0,0,3,6,0,24,48,72,0,0,0,0,0,0,-0.125,-0.25,0.03125,2,1,2.83840935539724E-05,1
1420,0,0,,0,0,,0,0,,0,39,39,,0,1,0,0,,1,1,,3,3,,1,1,,0,0,,-0.375,-0.375,,1,1,0,1
1421,0,0,,0,0,,1,1,,0,40657,40657,,1,1,0,0,,0,0,,6,6,,0,0,,0,0,,0,0,,1,1,2.45960105270925E-05,0
1422,0,0,,0,0,,0,0,,0,18609,18609,,1,1,0,0,,0,0,,1,1,,0,0,,0,0,,0.357142857142857,0.357142857142857,,1,1,5.37374388736633E-05,0
1423,0,0,,0,0,,0,0,,0,385,385,,1,1,0,0,,0,0,,0,0,,1,1,,0,0,,-0.7,-0.7,,1,1,0.0025974025974025,1
1424,0,0,0,0,0,0,0.6,3,0.3,0.6,11206.2,56031,19.2000000000014,0,5,0,0,0,1.2,6,2.7,12.2,61,34.7,0,0,0,0,0,0,0.127666666666667,0.638333333333333,0.0249105555555555,2,3,0,0
1425,0,0,,0,0,,0,0,,0,374,374,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0,0
1426,0,0,,0,0,,0,0,,0,846,846,,1,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0.0011820330969267,0
1427,0,0,,1,1,,0,0,,0,5334,5334,,0,1,0,0,,0,0,,6,6,,0,0,,0,0,,0,0,,1,1,0,0
1428,1,1,,0,0,,0,0,,0,3358,3358,,1,1,0,0,,1,1,,12,12,,0,0,,0,0,,0.05,0.05,,1,1,0.0002977963073257,0
1429,0,0,,0,0,,1,1,,0,314,314,,0,1,0,0,,3,3,,17,17,,1,1,,0,0,,-0.65,-0.65,,1,1,0,1
1430,17,34,50,105,210,5408,2,4,0,0.5,153991.5,307983,24.5,2,2,1,2,0,1,2,0,12,24,32,0,0,0,0,0,0,0,0,0,1,2,1.29877298422315E-05,0
1431,1,1,,0,0,,0,0,,0,234,234,,0,1,0,0,,2,2,,2,2,,0,0,,0,0,,0,0,,1,1,0,0
1432,0,0,,0,0,,0,0,,0,23740,23740,,1,1,0,0,,0,0,,0,0,,0,0,,0,0,,-0.2,-0.2,,1,1,4.212299915754E-05,1
1433,0,0,0,0,0,0,0,0,0,0.5,6403,12806,0,1,2,0,0,0,0,0,0,6.5,13,0.5,0,0,0,0.5,1,0.5,0,0,0,2,1,0.0001561767921286,0
1434,1,1,,1,1,,0,0,,0,126,126,,0,1,0,0,,1,1,,10,10,,0,0,,0,0,,0,0,,1,1,0,0
1435,1,1,,0,0,,0,0,,0,1482,1482,,1,1,0,0,,2,2,,9,9,,0,0,,0,0,,-0.3,-0.3,,1,1,0.0006747638326585,1
1436,0,0,,0,0,,1,1,,0,809,809,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
1437,102,102,,50,50,,1,1,,0,17998,17998,,0,1,0,0,,0,0,,4,4,,1,1,,0,0,,0.0731481481481481,0.0731481481481481,,1,1,0,0
1438,1,2,0,0,0,0,0,0,0,0.5,1217,2434,0,2,2,0,0,0,2,4,8,4,8,18,0,0,0,1,2,0,0.14375,0.2875,0.0850781249999999,1,2,0.0016433853738701,0
1439,4,4,,0,0,,0,0,,0,14800,14800,,1,1,0,0,,1,1,,7,7,,0,0,,0,0,,0,0,,1,1,6.75675675675676E-05,0
1440,2,2,,0,0,,2,2,,0,1166,1166,,0,1,0,0,,2,2,,6,6,,0,0,,0,0,,0,0,,1,1,0,0
1441,0,0,,0,0,,0,0,,0,8,8,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
1442,0,0,,1,1,,0,0,,0,4040,4040,,1,1,0,0,,0,0,,2,2,,0,0,,0,0,,-0.25,-0.25,,1,1,0.0002475247524752,1
1443,1,1,,0,0,,0,0,,0,633,633,,0,1,0,0,,1,1,,5,5,,0,0,,0,0,,0,0,,1,1,0,0
1444,0,0,,0,0,,0,0,,0,1126,1126,,1,1,0,0,,0,0,,20,20,,0,0,,0,0,,-0.13,-0.13,,1,1,0.0008880994671403,1
1445,1,1,,0,0,,0,0,,0,679,679,,1,1,0,0,,0,0,,6,6,,0,0,,0,0,,0.216666666666667,0.216666666666667,,1,1,0.0014727540500736,0
1446,0,0,,0,0,,0,0,,0,10549,10549,,0,1,0,0,,1,1,,1,1,,0,0,,0,0,,-0.4,-0.4,,1,1,0,1
1447,1,1,,0,0,,0,0,,0,1392,1392,,1,1,0,0,,1,1,,3,3,,0,0,,0,0,,0,0,,1,1,0.0007183908045977,0
1448,2,2,,1,1,,0,0,,0,8071,8071,,1,1,0,0,,2,2,,10,10,,0,0,,0,0,,0.025,0.025,,1,1,0.0001239003840911,0
1449,1,1,,0,0,,0,0,,0,4567,4567,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0,0
1450,2.6,13,0.3,1,5,0,0,0,0,0.8,2593,12965,0,5,5,0,0,0,0.6,3,0.8,5.6,28,3.8,0.2,1,0.2,0,0,0,-0.0252272727272727,-0.126136363636364,0.0673298037190082,1,2,0.0019282684149633,1
1451,0,0,,1,1,,0,0,,0,1391,1391,,1,1,0,0,,0,0,,0,0,,1,1,,0,0,,-0.5,-0.5,,1,1,0.0007189072609633,1
1452,0,0,,0,0,,0,0,,0,8866,8866,,1,1,0,0,,1,1,,6,6,,0,0,,0,0,,0,0,,1,1,0.000112790435371,0
