,favorite_count_mean,favorite_count_sum,favorite_count_var,retweet_count_mean,retweet_count_sum,retweet_count_var,hashtags_count_mean,hashtags_count_sum,hashtags_count_var,hashtags_count_shared,user.tweets_count_mean,user.tweets_count_sum,user.tweets_count_var,is_rumor_sum,thread_length_len,user.verified_mean,user.verified_sum,user.verified_var,hasperiod_mean,hasperiod_sum,hasperiod_var,number_punct_mean,number_punct_sum,number_punct_var,negativewordcount_mean,negativewordcount_sum,negativewordcount_var,positivewordcount_mean,positivewordcount_sum,positivewordcount_var,sentimentscore_mean,sentimentscore_sum,sentimentscore_var,component_count,largest_cc_diameter,intensityscore,rumorspreader
7712,0,0,,4,4,,2,2,,0,183435,183435,,0,1,0,0,,3,3,,15,15,,0,0,,0,0,,0,0,,1,1,0,0
7713,0,0,,0,0,,0,0,,0,1033,1033,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
7714,1,1,,0,0,,0,0,,0,30261,30261,,1,1,0,0,,1,1,,3,3,,0,0,,0,0,,1,1,,1,1,3.30458345725521E-05,0
7715,0,0,0,0.5,1,0.5,0,0,0,0.5,8668.5,17337,4.5,0,2,0,0,0,0.5,1,0.5,1,2,0,0,0,0,0,0,0,0.5,1,0.5,2,1,0,0
7716,0,0,,0,0,,0,0,,0,31956,31956,,0,1,0,0,,1,1,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
7717,0.0769230769230769,1,0.0769230769230769,0.0769230769230769,1,0.0769230769230769,0,0,0,0.923076923076923,5458.53846153846,70961,33.9358974358962,0,13,0,0,0,0.692307692307692,9,0.897435897435897,3.92307692307692,51,8.24358974358974,0.0769230769230769,1,0.0769230769230769,0.153846153846154,2,0.141025641025641,-0.115734265734266,-1.50454545454546,0.0474439617621435,1,2,0,1
7718,1.5,12,0.285714285714286,1.375,11,0.267857142857143,0.5,4,0.571428571428571,0.625,3069,24552,0,0,8,0,0,0,0.75,6,0.785714285714286,8.5,68,60.2857142857143,0.125,1,0.125,0.125,1,0.125,0.132899305555556,1.06319444444445,0.163531599633488,1,1,0,0
7719,0,0,,0,0,,0,0,,0,108,108,,0,1,0,0,,1,1,,8,8,,0,0,,1,1,,0,0,,1,1,0,0
7720,0,0,,0,0,,0,0,,0,8906,8906,,0,1,0,0,,3,3,,12,12,,0,0,,0,0,,0.8,0.8,,1,1,0,0
7721,0,0,0,0,0,0,0,0,0,0.5,274,548,8,1,2,0,0,0,1.5,3,0.5,1.5,3,0.5,1,2,0,0,0,0,-0.107291666666667,-0.214583333333333,0.004658805941358,1,2,0.0036496350364963,1
7722,0,0,,0,0,,0,0,,0,821,821,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0,0
7723,0,0,,0,0,,1,1,,0,812,812,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
7724,0,0,,0,0,,0,0,,0,10967,10967,,1,1,0,0,,0,0,,6,6,,0,0,,0,0,,-0.0666666666666666,-0.0666666666666666,,1,1,9.11826388255676E-05,1
7725,3,9,0,2.33333333333333,7,1.33333333333333,0,0,0,0.666666666666667,4799,14397,0,0,3,0,0,0,0,0,0,4,12,28,0,0,0,0,0,0,-0.0555555555555555,-0.166666666666667,0.102592592592593,3,1,0,1
7726,3,3,,5,5,,0,0,,0,1193,1193,,1,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0.0008382229673093,0
7727,0,0,,0,0,,0,0,,0,25,25,,1,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0.04,0
7728,0,0,,0,0,,0,0,,0,9985,9985,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
7729,1,2,2,1.5,3,4.5,1,2,0,0.5,10356,20712,0,2,2,0,0,0,0,0,0,2.5,5,0.5,0,0,0,0,0,0,0.25,0.5,0.125,1,2,0.000193124758594,0
7730,0.5,1,0.5,0,0,0,1,2,2,0,1506,3012,0,0,2,0,0,0,0,0,0,5,10,8,0.5,1,0.5,0.5,1,0.5,-0.225,-0.45,0.06125,2,1,0,1
7731,0,0,,0,0,,0,0,,0,14042,14042,,1,1,0,0,,1,1,,4,4,,0,0,,0,0,,0,0,,1,1,7.12149266486255E-05,0
7732,0,0,,0,0,,0,0,,0,993,993,,1,1,0,0,,3,3,,3,3,,0,0,,0,0,,0.6,0.6,,1,1,0.0010070493454179,0
7733,5,5,,0,0,,2,2,,0,63799,63799,,0,1,0,0,,0,0,,8,8,,0,0,,0,0,,0,0,,1,1,0,0
7734,0,0,,0,0,,0,0,,0,987,987,,0,1,0,0,,1,1,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
7735,0,0,,0,0,,0,0,,0,5342,5342,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,0,0,,1,1,0,0
7736,1.5,3,0.5,0,0,0,0,0,0,0.5,86422,172844,0,0,2,0,0,0,2,4,2,5,10,2,0,0,0,0,0,0,-0.465,-0.93,0.19845,1,2,0,1
7737,1,1,,1,1,,0,0,,0,1720,1720,,0,1,0,0,,2,2,,7,7,,0,0,,0,0,,-0.15,-0.15,,1,1,0,1
7738,0,0,,0,0,,0,0,,0,1115,1115,,0,1,0,0,,0,0,,5,5,,0,0,,0,0,,0.2,0.2,,1,1,0,0
7739,0,0,,0,0,,0,0,,0,34543,34543,,1,1,0,0,,0,0,,4,4,,0,0,,0,0,,-0.37,-0.37,,1,1,2.89494253539067E-05,1
7740,0,0,,0,0,,0,0,,0,589,589,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,-0.125,-0.125,,1,1,0,1
7741,0,0,,0,0,,0,0,,0,14338,14338,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0.271428571428571,0.271428571428571,,1,1,0,0
7742,81,81,,217,217,,2,2,,0,3857,3857,,0,1,0,0,,2,2,,6,6,,1,1,,0,0,,-0.6,-0.6,,1,1,0,1
7743,0,0,,0,0,,0,0,,0,5333,5333,,0,1,0,0,,1,1,,12,12,,0,0,,0,0,,0,0,,1,1,0,0
7744,0,0,,0,0,,0,0,,0,40442,40442,,0,1,0,0,,1,1,,4,4,,0,0,,2,2,,0.5,0.5,,1,1,0,0
7745,36,144,5184,55.5,222,12321,0.25,1,0.25,0.5,427.25,1709,652.25,0,4,0,0,0,1.5,6,1,6.5,26,1.66666666666667,0,0,0,0,0,0,0.0249999999999999,0.0999999999999999,0.135833333333333,1,2,0,0
7746,0.142857142857143,1,0.142857142857143,0,0,0,0.142857142857143,1,0.142857142857143,0.714285714285714,2649.42857142857,18546,7097.2857142857,0,7,0,0,0,1.57142857142857,11,0.619047619047619,5.57142857142857,39,4.28571428571429,0,0,0,0,0,0,-0.235857780612245,-1.65100446428571,0.0982998181717813,2,2,0,1
7747,0,0,,0,0,,0,0,,0,556,556,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0.0291666666666666,0.0291666666666666,,1,1,0,0
7748,0,0,0,0,0,0,0,0,0,0.5,2291,4582,0,2,2,0,0,0,1,2,2,10,20,2,0,0,0,0.5,1,0.5,0.2,0.4,0.08,1,1,0.0008729812309035,0
7749,0.5,1,0.5,0,0,0,0,0,0,0.5,795,1590,0,2,2,0,0,0,4,8,8,5.5,11,0.5,0,0,0,0,0,0,-0.1,-0.2,0.02,1,2,0.0025157232704402,1
7750,0,0,,1,1,,2,2,,0,65684,65684,,0,1,0,0,,2,2,,11,11,,0,0,,0,0,,0.3,0.3,,1,1,0,0
7751,0,0,0,0,0,0,0,0,0,0.5,3104,6208,128,0,2,0,0,0,0.5,1,0.5,3.5,7,0.5,0,0,0,0,0,0,-0.0833333333333333,-0.166666666666667,0.0138888888888888,2,1,0,1
7752,1.33333333333333,4,2.33333333333333,0,0,0,0,0,0,0.666666666666667,3991.33333333333,11974,21.3333333333339,2,3,0,0,0,0,0,0,1.66666666666667,5,2.33333333333333,0,0,0,0.333333333333333,1,0.333333333333333,0.541666666666667,1.625,0.255208333333333,1,2,0.0005010856856522,0
7753,1,1,,0,0,,0,0,,0,6640,6640,,0,1,0,0,,1,1,,7,7,,0,0,,0,0,,0.633928571428571,0.633928571428571,,1,1,0,0
7754,0,0,0,0,0,0,0,0,0,0.5,4894,9788,0,0,2,0,0,0,4,8,8,5,10,2,0,0,0,0,0,0,-0.166666666666667,-0.333333333333333,0.0555555555555555,1,2,0,1
7755,0,0,0,0,0,0,0,0,0,0.666666666666667,35865,107595,0,0,3,0,0,0,0,0,0,2.33333333333333,7,0.333333333333333,0,0,0,0,0,0,0.0079365079365079,0.0238095238095238,0.0201719576719576,1,1,0,0
7756,0,0,,0,0,,0,0,,0,23380,23380,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0,0
7757,0,0,,0,0,,0,0,,0,808,808,,0,1,0,0,,1,1,,5,5,,0,0,,1,1,,0.2,0.2,,1,1,0,0
7758,0,0,,0,0,,0,0,,0,1152,1152,,0,1,0,0,,2,2,,6,6,,0,0,,0,0,,0,0,,1,1,0,0
7759,0,0,,1,1,,0,0,,0,20858,20858,,1,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,4.79432352095119E-05,0
7760,0,0,,0,0,,0,0,,0,3981,3981,,0,1,0,0,,1,1,,3,3,,0,0,,0,0,,0,0,,1,1,0,0
7761,0,0,,0,0,,0,0,,0,2242,2242,,1,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0.0004460303300624,0
7762,0,0,,0,0,,1,1,,0,785,785,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,0,0,,1,1,0,0
7763,1,1,,0,0,,2,2,,0,23450,23450,,0,1,0,0,,3,3,,8,8,,0,0,,0,0,,0,0,,1,1,0,0
7764,0,0,,1,1,,1,1,,0,3652,3652,,1,1,0,0,,4,4,,15,15,,0,0,,0,0,,-0.6,-0.6,,1,1,0.0002738225629791,1
7765,1,1,,0,0,,0,0,,0,1281,1281,,0,1,0,0,,4,4,,6,6,,0,0,,0,0,,0,0,,1,1,0,0
7766,0,0,,0,0,,1,1,,0,1116,1116,,0,1,0,0,,0,0,,3,3,,0,0,,0,0,,0,0,,1,1,0,0
7767,3.5,14,17,0.75,3,2.25,0,0,0,0.75,59,236,0,0,4,0,0,0,1.5,6,1,7,28,6,0,0,0,0,0,0,0.2125,0.85,0.228541666666667,1,2,0,0
7768,0,0,,1,1,,0,0,,0,1968,1968,,0,1,1,1,,2,2,,3,3,,0,0,,0,0,,-0.316666666666667,-0.316666666666667,,1,1,0,1
7769,1,1,,0,0,,0,0,,0,1940,1940,,0,1,0,0,,3,3,,5,5,,0,0,,0,0,,0.16,0.16,,1,1,0,0
7770,0,0,,0,0,,0,0,,0,13428,13428,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0.1,0.1,,1,1,0,0
7771,0,0,,0,0,,0,0,,0,8096,8096,,1,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0.0001235177865612,0
7772,0.5,1,0.5,1,2,0,0,0,0,0.5,7230.5,14461,24.5,0,2,0,0,0,1,2,2,1.5,3,0.5,0,0,0,0,0,0,-0.125,-0.25,0.28125,2,1,0,1
7773,1,1,,0,0,,0,0,,0,2112,2112,,0,1,0,0,,3,3,,12,12,,0,0,,0,0,,0.4,0.4,,1,1,0,0
7774,0,0,0,0,0,0,0,0,0,0.5,176,352,0,0,2,0,0,0,1,2,0,3,6,0,0,0,0,0.5,1,0.5,0.35,0.7,0.245,1,2,0,0
7775,0,0,,1,1,,0,0,,0,21872,21872,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,-0.3,-0.3,,1,1,0,1
7776,0,0,,0,0,,0,0,,0,8489,8489,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0,0
7777,0,0,,0,0,,0,0,,0,58014,58014,,0,1,0,0,,2,2,,14,14,,0,0,,0,0,,0.1,0.1,,1,1,0,0
7778,0,0,,0,0,,0,0,,0,456,456,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,-0.6,-0.6,,1,1,0,1
7779,3,3,,0,0,,0,0,,0,36880,36880,,0,1,0,0,,0,0,,5,5,,0,0,,0,0,,0.25,0.25,,1,1,0,0
7780,0,0,,0,0,,0,0,,0,22067,22067,,0,1,0,0,,2,2,,2,2,,0,0,,0,0,,-0.0111111111111111,-0.0111111111111111,,1,1,0,1
7781,1,1,,1,1,,0,0,,0,6907,6907,,0,1,0,0,,2,2,,16,16,,0,0,,1,1,,0.1125,0.1125,,1,1,0,0
7782,0,0,,1,1,,1,1,,0,11481,11481,,0,1,0,0,,0,0,,6,6,,0,0,,0,0,,0.458333333333333,0.458333333333333,,1,1,0,0
7783,0,0,,0,0,,0,0,,0,277,277,,1,1,0,0,,1,1,,1,1,,0,0,,0,0,,0.166666666666667,0.166666666666667,,1,1,0.003610108303249,0
7784,3,9,9,4.33333333333333,13,12.3333333333333,1,3,3,0.333333333333333,17131,51393,4429,0,3,0,0,0,1.66666666666667,5,1.33333333333333,5.33333333333333,16,2.33333333333333,0,0,0,0,0,0,0,0,0,3,1,0,0
7785,0,0,,0,0,,1,1,,0,370,370,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,0,0,,1,1,0,0
7786,0,0,,0,0,,0,0,,0,1360,1360,,0,1,0,0,,1,1,,1,1,,0,0,,0,0,,0.5,0.5,,1,1,0,0
7787,0,0,,0,0,,0,0,,0,1713,1713,,0,1,0,0,,2,2,,7,7,,1,1,,0,0,,-0.5,-0.5,,1,1,0,1
7788,0,0,0,0,0,0,0.5,1,0.5,0,25462,50924,288,1,2,0,0,0,0,0,0,5,10,8,0,0,0,0,0,0,-0.0546875,-0.109375,0.0059814453125,2,1,3.92742125520383E-05,1
7789,1.6,8,9.3,1,5,3,0,0,0,0.8,997,4985,30,0,5,0,0,0,1,5,1,5.2,26,5.7,0,0,0,0.2,1,0.2,0.045,0.225,0.01325,1,2,0,0
7790,0.5,1,0.5,0,0,0,0,0,0,0.5,1734,3468,0,2,2,0,0,0,2,4,0,5,10,2,0,0,0,0,0,0,-0.025,-0.05,0.00125,1,1,0.0011534025374855,1
7791,0,0,,0,0,,1,1,,0,15323,15323,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
7792,0,0,,0,0,,0,0,,0,5257,5257,,0,1,0,0,,2,2,,10,10,,0,0,,1,1,,0,0,,1,1,0,0
7793,0,0,,0,0,,2,2,,0,4222,4222,,0,1,0,0,,0,0,,5,5,,0,0,,0,0,,0,0,,1,1,0,0
7794,0,0,,0,0,,0,0,,0,480,480,,1,1,0,0,,0,0,,2,2,,0,0,,0,0,,0,0,,1,1,0.0020833333333333,0
7795,0,0,,0,0,,3,3,,0,8131,8131,,0,1,0,0,,3,3,,25,25,,0,0,,0,0,,-0.2,-0.2,,1,1,0,1
7796,0,0,,0,0,,0,0,,0,83286,83286,,1,1,0,0,,2,2,,8,8,,0,0,,0,0,,0.15,0.15,,1,1,1.20068198736882E-05,0
7797,1,1,,1,1,,3,3,,0,36594,36594,,0,1,0,0,,0,0,,4,4,,0,0,,0,0,,0,0,,1,1,0,0
7798,0,0,,0,0,,0,0,,0,2045,2045,,0,1,0,0,,2,2,,2,2,,0,0,,0,0,,-0.7,-0.7,,1,1,0,1
7799,0,0,,0,0,,1,1,,0,3529,3529,,0,1,0,0,,0,0,,5,5,,0,0,,0,0,,0.75,0.75,,1,1,0,0
7800,0.333333333333333,2,0.266666666666667,1.16666666666667,7,8.16666666666667,0,0,0,0.833333333333333,1980.33333333333,11882,282.666666666666,4,6,0,0,0,1.5,9,1.1,4.33333333333333,26,4.26666666666667,0,0,0,0,0,0,-0.0958333333333333,-0.575,0.0401041666666666,4,2,0.0020198619760983,1
7801,0,0,,0,0,,0,0,,0,157,157,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0,0
7802,0.142857142857143,1,0.142857142857143,0.142857142857143,1,0.142857142857143,0.285714285714286,2,0.238095238095238,0.714285714285714,94090.5714285714,658634,484144.952380949,1,7,0,0,0,0,0,0,0.285714285714286,2,0.238095238095238,0,0,0,0,0,0,0,0,0,6,2,1.06280574643884E-05,0
7803,0,0,,0,0,,0,0,,0,14605,14605,,1,1,0,0,,1,1,,3,3,,0,0,,0,0,,0.225,0.225,,1,1,6.84697021567956E-05,0
7804,1,1,,0,0,,0,0,,0,9514,9514,,0,1,0,0,,0,0,,2,2,,0,0,,1,1,,-0.55,-0.55,,1,1,0,1
7805,0,0,,0,0,,0,0,,0,2028,2028,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
7806,1,1,,2,2,,0,0,,0,9045,9045,,0,1,0,0,,2,2,,4,4,,0,0,,0,0,,0,0,,1,1,0,0
7807,0,0,,0,0,,1,1,,0,15856,15856,,0,1,0,0,,2,2,,16,16,,0,0,,0,0,,-0.1,-0.1,,1,1,0,1
7808,2.5,20,30.5714285714286,10.125,81,710.410714285715,0.125,1,0.125,0.75,63535.625,508285,5082.83928571429,4,8,0,0,0,1.625,13,1.98214285714286,4.625,37,17.9821428571429,0.125,1,0.125,0,0,0,0.0305555555555555,0.244444444444444,0.0452469135802469,5,2,6.29568057290693E-05,0
7809,39.5,237,1461.5,145.166666666667,871,1382.56666666667,0.333333333333333,2,0.266666666666667,0.666666666666667,63575.8333333333,381455,6166.56666666671,2,6,1,6,0,1.16666666666667,7,0.166666666666667,10,60,15.6,0,0,0,0,0,0,0.0583333333333333,0.35,0.0604166666666666,1,2,3.14584944488865E-05,0
7810,0,0,,0,0,,0,0,,0,13,13,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
7811,0,0,,0,0,,0,0,,0,145,145,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
7812,0,0,,0,0,,0,0,,0,30,30,,0,1,0,0,,3,3,,4,4,,0,0,,0,0,,-0.04,-0.04,,1,1,0,1
7813,0,0,,0,0,,0,0,,0,291,291,,1,1,0,0,,1,1,,9,9,,0,0,,1,1,,0.642857142857143,0.642857142857143,,1,1,0.0034364261168384,0
7814,0,0,0,0,0,0,0,0,0,0.5,15562,31124,98,0,2,0,0,0,4,8,0,13.5,27,0.5,0,0,0,1,2,0,-0.14,-0.28,0,2,1,0,1
7815,4,4,,2,2,,3,3,,0,80405,80405,,0,1,0,0,,0,0,,9,9,,0,0,,0,0,,-0.25,-0.25,,1,1,0,1
7816,0,0,,0,0,,1,1,,0,2664,2664,,0,1,0,0,,1,1,,7,7,,0,0,,0,0,,0,0,,1,1,0,0
7817,3,3,,0,0,,1,1,,0,5032,5032,,0,1,0,0,,0,0,,5,5,,0,0,,0,0,,0,0,,1,1,0,0
7818,0,0,,0,0,,0,0,,0,930,930,,0,1,0,0,,2,2,,4,4,,0,0,,1,1,,0.925,0.925,,1,1,0,0
7819,0,0,,0,0,,0,0,,0,15838,15838,,0,1,0,0,,0,0,,8,8,,0,0,,0,0,,-0.78125,-0.78125,,1,1,0,1
7820,0,0,0,0,0,0,0,0,0,0.5,3632.5,7265,40.5,0,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,-0.0499999999999999,-0.0999999999999999,0.0049999999999999,2,1,0,1
7821,0,0,,0,0,,0,0,,0,24876,24876,,0,1,0,0,,2,2,,3,3,,0,0,,0,0,,0.5,0.5,,1,1,0,0
7822,0,0,,0,0,,1,1,,0,26,26,,0,1,0,0,,1,1,,4,4,,0,0,,0,0,,0,0,,1,1,0,0
7823,0,0,,0,0,,0,0,,0,52192,52192,,1,1,1,1,,1,1,,2,2,,0,0,,1,1,,0.8,0.8,,1,1,1.91600245248314E-05,0
7824,1,2,0,0,0,0,0,0,0,0.5,347,694,0,2,2,0,0,0,2.5,5,4.5,3.5,7,4.5,0.5,1,0.5,0.5,1,0.5,-0.183333333333333,-0.366666666666667,0.0672222222222222,1,2,0.0057636887608069,1
7825,2,2,,0,0,,0,0,,0,6411,6411,,1,1,0,0,,3,3,,3,3,,0,0,,1,1,,0.3,0.3,,1,1,0.0001559819060988,0
7826,76,76,,108,108,,3,3,,0,6798,6798,,0,1,0,0,,2,2,,5,5,,0,0,,0,0,,0.1,0.1,,1,1,0,0
7827,0,0,,0,0,,0,0,,0,461,461,,0,1,0,0,,1,1,,2,2,,0,0,,1,1,,0.1,0.1,,1,1,0,0
7828,0,0,,0,0,,0,0,,0,336,336,,1,1,0,0,,0,0,,1,1,,0,0,,0,0,,0.8,0.8,,1,1,0.0029761904761904,0
7829,0,0,,0,0,,0,0,,0,422,422,,0,1,0,0,,3,3,,4,4,,0,0,,1,1,,0,0,,1,1,0,0
7830,0,0,0,0,0,0,0,0,0,0.5,5986.5,11973,180.5,0,2,0,0,0,2.5,5,12.5,3.5,7,12.5,0,0,0,0,0,0,-0.208333333333333,-0.416666666666667,0.0868055555555555,1,2,0,1
7831,0,0,,0,0,,1,1,,0,1042,1042,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
7832,107,107,,219,219,,1,1,,0,1524,1524,,0,1,0,0,,2,2,,12,12,,0,0,,0,0,,0.25,0.25,,1,1,0,0
7833,0.25,1,0.25,0,0,0,0,0,0,0.75,6572,26288,324,0,4,0,0,0,0,0,0,4,16,6.66666666666667,0,0,0,0,0,0,0.4208984375,1.68359375,0.138960520426432,3,2,0,0
7834,2.4,12,4.3,132.8,664,416.7,0.6,3,0.3,0.6,179544.4,897722,122502.299999998,0,5,0,0,0,1.6,8,0.3,15,75,18.5,0,0,0,0,0,0,-0.0463636363636363,-0.231818181818182,0.0097252066115702,1,2,0,1
7835,1.5,3,0.5,126.5,253,24.5,1,2,0,0.5,160593.5,321187,173460.5,0,2,0,0,0,2,4,0,18.5,37,4.5,0,0,0,0,0,0,0,0,0,1,2,0,0
7836,1.6,8,0.8,119.4,597,341.8,0.4,2,0.3,0.6,133327.4,666637,80220.3000000017,1,5,0,0,0,1.8,9,0.2,15.8,79,16.7,0,0,0,0,0,0,0,0,0,1,2,7.50033376485254E-06,0
7837,1,2,2,130,260,128,1,2,0,0.5,159949,319898,323208,0,2,0,0,0,1,2,0,13,26,2,0,0,0,0,0,0,0.0681818181818181,0.136363636363636,0.009297520661157,1,2,0,0
7838,0,0,0,1,2,2,0.5,1,0.5,0,27013.5,54027,84.5,2,2,0,0,0,0.5,1,0.5,3,6,0,0,0,0,0.5,1,0.5,0.01,0.02,0.0002,2,1,7.40370555463009E-05,0
7839,0,0,,0,0,,0,0,,0,136989,136989,,0,1,0,0,,4,4,,6,6,,0,0,,0,0,,0.2,0.2,,1,1,0,0
7840,0.444444444444444,4,0.527777777777778,0,0,0,0,0,0,0.888888888888889,1768.44444444444,15916,0.277777777777686,9,9,0,0,0,2.22222222222222,20,1.19444444444444,6.11111111111111,55,2.61111111111111,0,0,0,0,0,0,0.0700757575757575,0.630681818181818,0.054088972107438,1,2,0.005089218396582,0
7841,0,0,,0,0,,1,1,,0,32662,32662,,0,1,0,0,,3,3,,12,12,,0,0,,0,0,,0,0,,1,1,0,0
7842,1,1,,1,1,,0,0,,0,130317,130317,,0,1,0,0,,2,2,,3,3,,0,0,,0,0,,0.4,0.4,,1,1,0,0
7843,0.333333333333333,1,0.333333333333333,0,0,0,0,0,0,0.666666666666667,1846,5538,0,0,3,0,0,0,1,3,1,8.66666666666667,26,2.33333333333333,0,0,0,0,0,0,-0.0999999999999999,-0.3,0.03,1,2,0,1
7844,0,0,,0,0,,0,0,,0,1208,1208,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0,0
7845,1,1,,0,0,,0,0,,0,8296,8296,,0,1,0,0,,0,0,,5,5,,0,0,,1,1,,0.4375,0.4375,,1,1,0,0
7846,0,0,,0,0,,0,0,,0,47964,47964,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0.6,0.6,,1,1,0,0
7847,0,0,,0,0,,1,1,,0,236,236,,0,1,0,0,,1,1,,2,2,,0,0,,0,0,,0,0,,1,1,0,0
7848,0,0,,0,0,,0,0,,0,1844,1844,,0,1,0,0,,4,4,,7,7,,0,0,,0,0,,0,0,,1,1,0,0
7849,0,0,,0,0,,0,0,,0,8351,8351,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0,0
7850,0,0,,0,0,,0,0,,0,3331,3331,,0,1,0,0,,1,1,,4,4,,0,0,,0,0,,0,0,,1,1,0,0
7851,0,0,,0,0,,0,0,,0,89,89,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0.8,0.8,,1,1,0,0
7852,0,0,,0,0,,0,0,,0,5274,5274,,0,1,0,0,,1,1,,2,2,,0,0,,0,0,,0.4,0.4,,1,1,0,0
7853,0,0,,0,0,,0,0,,0,1551,1551,,0,1,0,0,,0,0,,9,9,,0,0,,0,0,,-0.234375,-0.234375,,1,1,0,1
7854,0,0,,0,0,,0,0,,0,9110,9110,,1,1,0,0,,1,1,,14,14,,0,0,,0,0,,0,0,,1,1,0.0001097694840834,0
7855,0.2,1,0.2,0,0,0,0,0,0,0.8,1799.2,8996,158.7,0,5,0,0,0,0.6,3,0.8,7.2,36,3.7,0.2,1,0.2,0,0,0,-0.0799999999999999,-0.4,0.0319999999999999,1,2,0,1
7856,0,0,,0,0,,0,0,,0,1540,1540,,1,1,0,0,,0,0,,4,4,,0,0,,0,0,,0,0,,1,1,0.0006493506493506,0
7857,0,0,,0,0,,1,1,,0,4541,4541,,0,1,0,0,,2,2,,7,7,,0,0,,0,0,,0,0,,1,1,0,0
7858,56.5,113,6384.5,271.5,543,147424.5,0.5,1,0.5,0,1327.5,2655,264.5,0,2,0,0,0,0.5,1,0.5,8,16,8,0.5,1,0.5,0,0,0,0.266666666666667,0.533333333333333,0.0005555555555555,2,1,0,0
7859,0,0,,0,0,,1,1,,0,7183,7183,,0,1,0,0,,0,0,,3,3,,0,0,,0,0,,0,0,,1,1,0,0
7860,0,0,,0,0,,0,0,,0,1471,1471,,0,1,0,0,,2,2,,4,4,,0,0,,0,0,,0.5,0.5,,1,1,0,0
7861,80,80,,177,177,,1,1,,0,5878,5878,,0,1,1,1,,1,1,,22,22,,0,0,,0,0,,0.3,0.3,,1,1,0,0
7862,0,0,,1,1,,0,0,,0,40742,40742,,0,1,0,0,,0,0,,10,10,,0,0,,0,0,,-0.625,-0.625,,1,1,0,1
7863,0,0,,0,0,,0,0,,0,665,665,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
7864,0.333333333333333,1,0.333333333333333,0,0,0,0,0,0,0.666666666666667,1087.33333333333,3262,85.333333333333,1,3,0,0,0,0,0,0,1.33333333333333,4,1.33333333333333,0,0,0,0,0,0,-0.0333333333333333,-0.1,0.0033333333333333,3,1,0.0009196811771919,1
7865,1,1,,1,1,,0,0,,0,9541,9541,,0,1,0,0,,1,1,,6,6,,0,0,,0,0,,-0.8,-0.8,,1,1,0,1
7866,0,0,,0,0,,0,0,,0,257,257,,0,1,0,0,,1,1,,3,3,,0,0,,0,0,,0,0,,1,1,0,0
7867,0,0,,0,0,,0,0,,0,71,71,,1,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0.0140845070422535,0
7868,0,0,,0,0,,0,0,,0,8033,8033,,0,1,0,0,,2,2,,9,9,,0,0,,0,0,,0,0,,1,1,0,0
7869,1,1,,0,0,,0,0,,0,26854,26854,,0,1,0,0,,4,4,,9,9,,0,0,,0,0,,-0.2,-0.2,,1,1,0,1
7870,0,0,,0,0,,0,0,,0,4643,4643,,0,1,0,0,,1,1,,4,4,,0,0,,0,0,,0,0,,1,1,0,0
