,favorite_count_mean,favorite_count_sum,favorite_count_var,retweet_count_mean,retweet_count_sum,retweet_count_var,hashtags_count_mean,hashtags_count_sum,hashtags_count_var,hashtags_count_shared,user.tweets_count_mean,user.tweets_count_sum,user.tweets_count_var,is_rumor_sum,thread_length_len,user.verified_mean,user.verified_sum,user.verified_var,hasperiod_mean,hasperiod_sum,hasperiod_var,number_punct_mean,number_punct_sum,number_punct_var,negativewordcount_mean,negativewordcount_sum,negativewordcount_var,positivewordcount_mean,positivewordcount_sum,positivewordcount_var,sentimentscore_mean,sentimentscore_sum,sentimentscore_var,component_count,largest_cc_diameter,intensityscore,rumorspreader
5096,0,0,,0,0,,1,1,,0,419,419,,0,1,0,0,,1,1,,8,8,,0,0,,0,0,,0,0,,1,1,0,0
5097,1,2,0,1,2,0,0,0,0,0.5,2689.5,5379,40.5,1,2,0,0,0,0.5,1,0.5,7,14,2,0,0,0,0,0,0,0.0625,0.125,0,2,1,0.0003718163227365,0
5098,2,4,2,2,4,8,0,0,0,0.5,4472,8944,0,2,2,0,0,0,3,6,2,7.5,15,4.5,0,0,0,0,0,0,0.405357142857143,0.810714285714286,0.0286288265306122,1,2,0.0004472271914132,0
5099,3,3,,1,1,,0,0,,0,12785,12785,,1,1,0,0,,1,1,,5,5,,0,0,,0,0,,0,0,,1,1,7.82166601486116E-05,0
5100,0,0,,0,0,,1,1,,0,40,40,,0,1,0,0,,3,3,,5,5,,0,0,,0,0,,0.2,0.2,,1,1,0,0
5101,0,0,,0,0,,0,0,,0,26256,26256,,0,1,0,0,,0,0,,3,3,,0,0,,0,0,,-0.05,-0.05,,1,1,0,1
5102,0,0,0,0,0,0,0,0,0,0.5,4891,9782,0,0,2,0,0,0,0,0,0,6,12,0,1.5,3,0.5,0.5,1,0.5,0.122519841269841,0.245039682539683,0.179643034297052,1,1,0,0
5103,0,0,0,2.5,5,12.5,0.5,1,0.5,0,3286.5,6573,1740.5,0,2,0,0,0,1,2,0,4.5,9,24.5,0,0,0,0.5,1,0.5,0.25,0.5,0.125,2,1,0,0
5104,0,0,,0,0,,1,1,,0,131,131,,1,1,0,0,,1,1,,8,8,,0,0,,0,0,,0,0,,1,1,0.0076335877862595,0
5105,0,0,,0,0,,1,1,,0,5367,5367,,0,1,0,0,,1,1,,11,11,,0,0,,0,0,,-0.0952380952380952,-0.0952380952380952,,1,1,0,1
5106,1,1,,0,0,,0,0,,0,964,964,,0,1,0,0,,3,3,,5,5,,0,0,,0,0,,0,0,,1,1,0,0
5107,0,0,,0,0,,0,0,,0,361,361,,0,1,0,0,,0,0,,6,6,,0,0,,0,0,,0.5,0.5,,1,1,0,0
5108,0.16,4,0.223333333333333,0.28,7,0.793333333333333,0.08,2,0.16,0.92,10489.36,262234,19103.4066666666,0,25,0,0,0,1,25,0.833333333333333,1.56,39,1.34,0.08,2,0.0766666666666666,0.28,7,0.293333333333333,-0.135507142857143,-3.38767857142857,0.173348138440098,2,2,0,1
5109,1,2,0,1,2,0,0,0,0,0.5,8579,17158,0,0,2,0,0,0,1,2,0,4.5,9,12.5,0,0,0,0,0,0,0.1,0.2,0.02,1,1,0,0
5110,2,2,,3,3,,1,1,,0,10546,10546,,1,1,0,0,,2,2,,16,16,,0,0,,0,0,,0.5,0.5,,1,1,9.48226815854352E-05,0
5111,0,0,,1,1,,0,0,,0,5676,5676,,0,1,0,0,,1,1,,2,2,,0,0,,0,0,,0,0,,1,1,0,0
5112,1.4,7,4.3,1.2,6,1.7,0,0,0,0.8,24812.4,124062,57170.8000000001,0,5,0,0,0,1,5,0,4.4,22,5.8,0,0,0,0,0,0,0.136666666666667,0.683333333333333,0.0892222222222222,3,2,0,0
5113,0,0,0,0,0,0,0,0,0,0.666666666666667,56736.3333333333,170209,48896.3333333338,0,3,0,0,0,1.33333333333333,4,5.33333333333333,7,21,1,0,0,0,0,0,0,-0.133333333333333,-0.4,0.0533333333333333,2,2,0,1
5114,2,4,8,1.5,3,4.5,1,2,2,0,885,1770,17298,0,2,0,0,0,1.5,3,0.5,7,14,50,0,0,0,0,0,0,0.183333333333333,0.366666666666667,0.0672222222222222,2,1,0,0
5115,0,0,,0,0,,0,0,,0,2378,2378,,0,1,0,0,,1,1,,2,2,,0,0,,0,0,,-0.8,-0.8,,1,1,0,1
5116,2,2,,1,1,,0,0,,0,1027,1027,,0,1,0,0,,3,3,,4,4,,0,0,,1,1,,0,0,,1,1,0,0
5117,0,0,,0,0,,0,0,,0,304,304,,1,1,0,0,,1,1,,5,5,,0,0,,0,0,,0,0,,1,1,0.0032894736842105,0
5118,5,5,,9,9,,1,1,,0,3830,3830,,0,1,0,0,,1,1,,13,13,,0,0,,0,0,,0,0,,1,1,0,0
5119,0.333333333333333,1,0.333333333333333,0,0,0,0,0,0,0.666666666666667,8328,24984,0,1,3,0,0,0,1.66666666666667,5,0.333333333333333,3,9,1,0,0,0,0,0,0,0.166666666666667,0.5,0.0833333333333333,2,2,0.0001200768491834,0
5120,0,0,,0,0,,0,0,,0,23231,23231,,0,1,0,0,,1,1,,7,7,,0,0,,1,1,,0,0,,1,1,0,0
5121,3,3,,2,2,,2,2,,0,2347,2347,,0,1,0,0,,2,2,,4,4,,0,0,,0,0,,0,0,,1,1,0,0
5122,0,0,,0,0,,2,2,,0,18909,18909,,0,1,0,0,,1,1,,10,10,,0,0,,0,0,,0,0,,1,1,0,0
5123,0,0,,0,0,,0,0,,0,8193,8193,,0,1,0,0,,3,3,,10,10,,0,0,,0,0,,0,0,,1,1,0,0
5124,0.5,1,0.5,0,0,0,0,0,0,0.5,136962,273924,0,0,2,0,0,0,0,0,0,1.5,3,0.5,0,0,0,0,0,0,-0.125,-0.25,0.03125,1,2,0,1
5125,0,0,,0,0,,0,0,,0,82410,82410,,0,1,0,0,,0,0,,4,4,,0,0,,0,0,,-0.2,-0.2,,1,1,0,1
5126,0,0,,0,0,,1,1,,0,153797,153797,,0,1,0,0,,1,1,,9,9,,0,0,,0,0,,-0.0825396825396825,-0.0825396825396825,,1,1,0,1
5127,0,0,,1,1,,1,1,,0,17760,17760,,1,1,0,0,,3,3,,6,6,,0,0,,0,0,,0.18,0.18,,1,1,5.63063063063063E-05,0
5128,0,0,,1,1,,0,0,,0,5791,5791,,0,1,0,0,,1,1,,1,1,,0,0,,0,0,,-0.3,-0.3,,1,1,0,1
5129,0.0256410256410256,1,0.0256410256410256,0.205128205128205,8,0.167341430499325,0.564102564102564,22,1.19973009446694,0.871794871794872,532546.358974359,20769308,45599.8677462892,1,39,0,0,0,0.743589743589744,29,1.35357624831309,9.53846153846154,372,53.7813765182186,0.0769230769230769,3,0.125506072874494,0.0256410256410256,1,0.0256410256410256,0.106349206349206,4.14761904761905,0.0474546754618026,3,2,1.8777707952523E-06,0
5130,0,0,,0,0,,0,0,,0,9490,9490,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
5131,0,0,,0,0,,0,0,,0,485,485,,0,1,0,0,,3,3,,3,3,,0,0,,0,0,,0,0,,1,1,0,0
5132,0,0,,0,0,,0,0,,0,10,10,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
5133,0,0,,0,0,,0,0,,0,2042,2042,,0,1,0,0,,2,2,,7,7,,0,0,,0,0,,-0.2,-0.2,,1,1,0,1
5134,0,0,,0,0,,0,0,,0,465,465,,1,1,0,0,,1,1,,8,8,,0,0,,0,0,,0,0,,1,1,0.0021505376344086,0
5135,0,0,,0,0,,0,0,,0,104,104,,1,1,0,0,,0,0,,1,1,,0,0,,0,0,,-0.625,-0.625,,1,1,0.0096153846153846,1
5136,0,0,0,0,0,0,0.5,1,0.5,0,548,1096,72,1,2,0,0,0,2.5,5,0.5,4.5,9,0.5,0,0,0,0,0,0,-0.4375,-0.875,0.0028124999999999,1,2,0.0018248175182481,1
5137,0.5,1,0.5,0.5,1,0.5,0,0,0,0.5,35936,71872,153458,0,2,0,0,0,3,6,2,7.5,15,4.5,0,0,0,0,0,0,-0.35,-0.7,0.045,2,1,0,1
5138,0,0,,0,0,,0,0,,0,19604,19604,,0,1,0,0,,0,0,,8,8,,0,0,,1,1,,0.1,0.1,,1,1,0,0
5139,1,1,,0,0,,0,0,,0,872,872,,0,1,0,0,,1,1,,1,1,,0,0,,1,1,,0.35,0.35,,1,1,0,0
5140,0,0,,0,0,,0,0,,0,3177,3177,,0,1,0,0,,2,2,,4,4,,0,0,,0,0,,0.285714285714286,0.285714285714286,,1,1,0,0
5141,1,1,,0,0,,0,0,,0,57509,57509,,1,1,0,0,,0,0,,5,5,,0,0,,0,0,,0,0,,1,1,1.73885826566277E-05,0
5142,0,0,,0,0,,0,0,,0,9177,9177,,0,1,0,0,,2,2,,4,4,,0,0,,0,0,,0.136363636363636,0.136363636363636,,1,1,0,0
5143,0,0,0,0.5,1,0.5,1,2,0,0.5,5468,10936,0,0,2,0,0,0,0,0,0,3,6,2,0,0,0,0,0,0,0.142857142857143,0.285714285714286,0.0408163265306122,1,1,0,0
5144,0,0,,0,0,,0,0,,0,829,829,,1,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0.0012062726176115,0
5145,113.166666666667,679,1077.36666666667,215.666666666667,1294,9607.46666666666,1.33333333333333,8,0.266666666666667,0.666666666666667,49859.6666666667,299158,176921.066666667,0,6,1,6,0,1.33333333333333,8,0.266666666666667,5.33333333333333,32,13.8666666666667,0,0,0,0,0,0,-0.133333333333333,-0.8,0.0106666666666666,1,2,0,1
5146,1,1,,0,0,,1,1,,0,7580,7580,,0,1,0,0,,4,4,,7,7,,0,0,,0,0,,0.242857142857143,0.242857142857143,,1,1,0,0
5147,0,0,,0,0,,0,0,,0,453,453,,0,1,0,0,,2,2,,4,4,,1,1,,0,0,,-0.155555555555555,-0.155555555555555,,1,1,0,1
5148,1,1,,1,1,,0,0,,0,11610,11610,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0,0
5149,62.5,125,4.5,112.5,225,0.5,4,8,0,0.5,2493,4986,93312,0,2,0,0,0,1,2,0,13,26,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5150,0,0,,0,0,,1,1,,0,13315,13315,,1,1,0,0,,1,1,,5,5,,0,0,,0,0,,-0.122222222222222,-0.122222222222222,,1,1,7.51032669921142E-05,1
5151,0,0,,0,0,,0,0,,0,6,6,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0,0
5152,0,0,0,0,0,0,0,0,0,0.5,8899.5,17799,11400.5,0,2,0,0,0,0.5,1,0.5,3.5,7,4.5,0,0,0,0,0,0,0.0041666666666666,0.0083333333333333,3.47222222222219E-05,2,1,0,0
5153,0,0,,0,0,,1,1,,0,82743,82743,,1,1,0,0,,1,1,,6,6,,1,1,,0,0,,-0.5,-0.5,,1,1,1.20856144930689E-05,1
5154,0.133333333333333,2,0.266666666666667,0.133333333333333,2,0.266666666666667,0,0,0,0.933333333333333,15384.0666666667,230761,2.20952380952567,0,15,0,0,0,1.66666666666667,25,4.0952380952381,4.86666666666667,73,7.6952380952381,0,0,0,0.133333333333333,2,0.123809523809524,0.0765562169312169,1.14834325396825,0.0728717745404489,1,2,0,0
5155,2,2,,1,1,,0,0,,0,1908,1908,,0,1,0,0,,0,0,,5,5,,0,0,,0,0,,0.25,0.25,,1,1,0,0
5156,0.214285714285714,9,0.660278745644599,0.428571428571429,18,3.9581881533101,0.0238095238095238,1,0.0238095238095238,0.952380952380952,1729.80952380952,72652,968.938443670148,31,42,0,0,0,1.40476190476191,59,0.637049941927991,3.28571428571429,138,3.62369337979094,0.0476190476190476,2,0.0464576074332171,0.238095238095238,10,0.185830429732869,0.0426799886621315,1.79255952380952,0.030109289032549,3,2,0.0179210482849749,0
5157,1,2,2,0,0,0,0,0,0,0.5,4234.5,8469,8580.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
5158,1,1,,1,1,,0,0,,0,24634,24634,,0,1,0,0,,1,1,,2,2,,0,0,,1,1,,0.125,0.125,,1,1,0,0
5159,0.5,2,0.333333333333333,1,4,1.33333333333333,1,4,2,0.25,2229,8916,74562,3,4,0,0,0,1.25,5,0.25,7.75,31,1.58333333333333,0,0,0,0,0,0,-0.108333333333333,-0.433333333333333,0.0108333333333333,3,1,0.0013458950201884,1
5160,0.333333333333333,1,0.333333333333333,0.666666666666667,2,0.333333333333333,1,3,1,0,62788.3333333333,188365,600.333333333288,1,3,0,0,0,2.66666666666667,8,8.33333333333333,8.66666666666667,26,50.3333333333333,0,0,0,0,0,0,-0.133333333333333,-0.4,0.0133333333333333,2,2,1.59265256284342E-05,1
5161,0,0,,0,0,,0,0,,0,40145,40145,,0,1,0,0,,1,1,,7,7,,0,0,,0,0,,-0.0625,-0.0625,,1,1,0,1
5162,0.333333333333333,1,0.333333333333333,0.333333333333333,1,0.333333333333333,0,0,0,0.666666666666667,71923.6666666667,215771,10532.3333333332,1,3,0,0,0,0.666666666666667,2,0.333333333333333,0.666666666666667,2,0.333333333333333,0,0,0,0,0,0,0.105952380952381,0.317857142857143,0.0336777210884353,3,1,1.39036293107044E-05,0
5163,5,10,2,1,2,0,0,0,0,0.5,7973,15946,128,2,2,0,0,0,6,12,8,9,18,2,0,0,0,0.5,1,0.5,0.475,0.95,0.10125,1,2,0.0002508466072996,0
5164,1,1,,1,1,,2,2,,0,792,792,,0,1,0,0,,2,2,,8,8,,1,1,,0,0,,0.133333333333333,0.133333333333333,,1,1,0,0
5165,0,0,,0,0,,0,0,,0,3752,3752,,0,1,0,0,,1,1,,1,1,,0,0,,0,0,,0.25,0.25,,1,1,0,0
5166,0,0,,0,0,,0,0,,0,2335,2335,,1,1,0,0,,0,0,,3,3,,0,0,,1,1,,0,0,,1,1,0.0004282655246252,0
5167,0,0,,0,0,,0,0,,0,16898,16898,,0,1,0,0,,0,0,,3,3,,0,0,,0,0,,-0.05,-0.05,,1,1,0,1
5168,0,0,,0,0,,0,0,,0,547,547,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,0.216666666666667,0.216666666666667,,1,1,0,0
5169,0,0,,0,0,,0,0,,0,2876,2876,,0,1,0,0,,0,0,,3,3,,0,0,,1,1,,0.375,0.375,,1,1,0,0
5170,1,1,,0,0,,0,0,,0,71193,71193,,0,1,0,0,,0,0,,5,5,,0,0,,0,0,,0,0,,1,1,0,0
5171,27,135,1236.5,66.6,333,8316.8,0.4,2,0.3,0.6,126825.2,634126,2485677.2,0,5,0,0,0,1,5,0,3.4,17,2.3,0,0,0,0.2,1,0.2,0.0777777777777777,0.388888888888889,0.0442592592592592,1,2,0,0
5172,0,0,0,0,0,0,0,0,0,0.5,3434,6868,0,0,2,0,0,0,1,2,0,3,6,2,0,0,0,0,0,0,0.1,0.2,0.02,1,2,0,0
5173,0.4,2,0.3,0.2,1,0.2,0,0,0,0.8,39053.4,195267,19468.8,0,5,0,0,0,0.6,3,0.8,3.4,17,2.3,0,0,0,0,0,0,0.14,0.7,0.048,2,1,0,0
5174,0,0,,0,0,,0,0,,0,18493,18493,,0,1,0,0,,1,1,,5,5,,0,0,,0,0,,0,0,,1,1,0,0
5175,1,1,,1,1,,1,1,,0,9067,9067,,0,1,0,0,,1,1,,15,15,,0,0,,0,0,,-0.046875,-0.046875,,1,1,0,1
5176,0,0,0,0,0,0,0,0,0,0.5,2993.5,5987,112.5,1,2,0,0,0,1.5,3,0.5,3,6,2,0,0,0,0,0,0,0.25,0.5,0.125,2,1,0.0003340571237681,0
5177,0,0,0,0,0,0,0,0,0,0.666666666666667,4074.33333333333,12223,34133.3333333333,0,3,0,0,0,4,12,9,5,15,7,0,0,0,0,0,0,0.0784391534391534,0.23531746031746,0.112704134122785,2,1,0,0
5178,0,0,,0,0,,0,0,,0,24217,24217,,0,1,0,0,,7,7,,7,7,,0,0,,0,0,,0,0,,1,1,0,0
5179,0,0,,0,0,,3,3,,0,4917,4917,,0,1,0,0,,1,1,,9,9,,0,0,,0,0,,0.136363636363636,0.136363636363636,,1,1,0,0
5180,1,1,,0,0,,2,2,,0,10318,10318,,1,1,0,0,,1,1,,5,5,,0,0,,0,0,,-0.122222222222222,-0.122222222222222,,1,1,9.69180073657686E-05,1
5181,0,0,0,0.5,1,0.5,0.5,1,0.5,0,47422.5,94845,178204.5,0,2,0,0,0,2,4,2,10.5,21,84.5,0,0,0,0,0,0,0,0,0,2,1,0,0
5182,1,1,,0,0,,0,0,,0,324,324,,1,1,0,0,,0,0,,1,1,,1,1,,0,0,,0.0333333333333333,0.0333333333333333,,1,1,0.0030864197530864,0
5183,2,2,,0,0,,0,0,,0,140806,140806,,0,1,0,0,,3,3,,5,5,,0,0,,1,1,,0.231818181818182,0.231818181818182,,1,1,0,0
5184,0.5,1,0.5,0.5,1,0.5,0,0,0,0.5,188,376,0,0,2,0,0,0,0,0,0,0.5,1,0.5,0,0,0,0,0,0,0,0,0,1,1,0,0
5185,0,0,,0,0,,0,0,,0,7825,7825,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,0,0,,1,1,0,0
5186,0,0,0,0,0,0,1,2,2,0,14007.5,28015,180.5,1,2,0,0,0,0.5,1,0.5,2.5,5,0.5,0,0,0,1,2,0,0.4375,0.875,0.1378125,2,1,7.13903266107442E-05,0
5187,1,1,,0,0,,2,2,,0,12038,12038,,0,1,0,0,,2,2,,11,11,,0,0,,0,0,,-0.166666666666667,-0.166666666666667,,1,1,0,1
5188,0,0,,0,0,,4,4,,0,974,974,,0,1,0,0,,1,1,,9,9,,0,0,,0,0,,0,0,,1,1,0,0
5189,0,0,,0,0,,0,0,,0,1080,1080,,0,1,0,0,,0,0,,3,3,,0,0,,0,0,,0,0,,1,1,0,0
5190,0,0,,0,0,,0,0,,0,3988,3988,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
5191,4,8,32,0.5,1,0.5,0.5,1,0.5,0,31341.5,62683,40.5,1,2,0,0,0,0.5,1,0.5,3.5,7,12.5,0,0,0,0,0,0,0.0833333333333333,0.166666666666667,0.0555555555555555,2,1,3.19065775409601E-05,0
5192,0,0,,0,0,,0,0,,0,62562,62562,,0,1,0,0,,0,0,,1,1,,0,0,,1,1,,0,0,,1,1,0,0
5193,261,1044,40368.6666666667,306.5,1226,40139,1.5,6,0.333333333333333,0.5,1441,5764,2047.33333333333,0,4,0,0,0,2,8,1.33333333333333,10,40,1.33333333333333,0,0,0,0,0,0,0.325,1.3,0.0675,1,2,0,0
5194,0.5,1,0.5,0,0,0,0.5,1,0.5,0,219827.5,439655,1307344.5,0,2,0,0,0,0.5,1,0.5,12.5,25,144.5,0,0,0,0.5,1,0.5,0.3125,0.625,0.1953125,2,1,0,0
5195,3,3,,2,2,,0,0,,0,465,465,,1,1,0,0,,0,0,,8,8,,0,0,,0,0,,0.3125,0.3125,,1,1,0.0021505376344086,0
5196,0,0,,0,0,,1,1,,0,1078,1078,,0,1,0,0,,3,3,,8,8,,0,0,,0,0,,0,0,,1,1,0,0
5197,1,1,,0,0,,0,0,,0,2407,2407,,0,1,0,0,,1,1,,1,1,,0,0,,0,0,,-0.283333333333333,-0.283333333333333,,1,1,0,1
5198,0.181818181818182,2,0.363636363636364,0,0,0,1.09090909090909,12,0.0909090909090909,0.818181818181818,10740.5454545455,118146,17641.0727272727,1,11,0,0,0,1.54545454545455,17,0.272727272727273,10.8181818181818,119,23.9636363636364,0,0,0,0,0,0,0.0266053391053391,0.29265873015873,0.0635468667685929,5,2,9.31051410966093E-05,0
5199,0,0,,0,0,,1,1,,0,14208,14208,,0,1,0,0,,3,3,,9,9,,0,0,,1,1,,0.236666666666667,0.236666666666667,,1,1,0,0
5200,0,0,,0,0,,0,0,,0,638,638,,0,1,0,0,,4,4,,4,4,,0,0,,0,0,,0,0,,1,1,0,0
5201,0,0,0,0,0,0,0,0,0,0.5,191,382,0,0,2,0,0,0,1.5,3,0.5,3,6,2,0,0,0,0,0,0,0.25,0.5,0.005,1,1,0,0
5202,0,0,,0,0,,0,0,,0,26306,26306,,1,1,0,0,,2,2,,3,3,,0,0,,0,0,,0,0,,1,1,3.80141412605489E-05,0
5203,0,0,,0,0,,0,0,,0,2544,2544,,0,1,0,0,,0,0,,4,4,,1,1,,0,0,,-0.625,-0.625,,1,1,0,1
5204,0,0,0,0,0,0,3,6,2,0,16017,32034,2,0,2,0,0,0,2,4,2,17.5,35,24.5,0,0,0,0,0,0,0,0,0,2,1,0,0
5205,0,0,0,0,0,0,0,0,0,0.5,15570,31140,0,2,2,0,0,0,1,2,0,9,18,18,0,0,0,0,0,0,0,0,0,1,1,0.0001284521515735,0
5206,40.6666666666667,122,1240.33333333333,100.333333333333,301,7252.33333333333,1.66666666666667,5,0.333333333333333,0.333333333333333,63300.6666666667,189902,7630161.33333333,0,3,0,0,0,0.333333333333333,1,0.333333333333333,2,6,0,0,0,0,0,0,0,-0.133333333333333,-0.4,0.0133333333333333,1,2,0,1
5207,1,1,,0,0,,1,1,,0,115,115,,0,1,0,0,,0,0,,5,5,,0,0,,0,0,,0.2,0.2,,1,1,0,0
5208,0,0,,0,0,,0,0,,0,114081,114081,,0,1,0,0,,4,4,,4,4,,0,0,,0,0,,0,0,,1,1,0,0
5209,0,0,,1,1,,0,0,,0,18863,18863,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0,0
5210,0,0,,0,0,,1,1,,0,14999,14999,,0,1,0,0,,4,4,,14,14,,0,0,,0,0,,0.2,0.2,,1,1,0,0
5211,0,0,,1,1,,0,0,,0,18045,18045,,0,1,0,0,,3,3,,3,3,,0,0,,0,0,,-0.0249999999999999,-0.0249999999999999,,1,1,0,1
5212,0,0,0,0,0,0,0,0,0,0.5,6254,12508,0,0,2,0,0,0,0,0,0,2.5,5,0.5,0,0,0,0,0,0,0.1,0.2,0.02,1,1,0,0
5213,0,0,0,0.5,1,0.5,0.5,1,0.5,0,5,10,0,0,2,0,0,0,2,4,0,4,8,0,0,0,0,0.5,1,0.5,-0.125,-0.25,0.03125,1,1,0,1
5214,0,0,,0,0,,0,0,,0,737,737,,0,1,0,0,,1,1,,1,1,,0,0,,0,0,,0.427777777777778,0.427777777777778,,1,1,0,0
5215,0,0,,0,0,,0,0,,0,12379,12379,,0,1,0,0,,2,2,,3,3,,0,0,,0,0,,0,0,,1,1,0,0
5216,0,0,,0,0,,0,0,,0,71526,71526,,0,1,0,0,,2,2,,7,7,,0,0,,0,0,,-0.3,-0.3,,1,1,0,1
5217,1,1,,0,0,,0,0,,0,45363,45363,,0,1,0,0,,0,0,,4,4,,0,0,,0,0,,0,0,,1,1,0,0
5218,842,1684,2,2327,4654,338,1,2,0,0.5,52718,105436,520200,2,2,0,0,0,1,2,0,9,18,0,0,0,0,0,0,0,-0.2,-0.4,0,1,1,3.79377062862779E-05,1
5219,0,0,0,0,0,0,0.5,1,0.5,0,8237,16474,0,0,2,0,0,0,0,0,0,5.5,11,0.5,0,0,0,0,0,0,0.275390625,0.55078125,0.0906448364257812,1,2,0,0
5220,0,0,0,0,0,0,0,0,0,0.857142857142857,5325,37275,0,0,7,0,0,0,0.571428571428571,4,0.285714285714286,4.28571428571429,30,6.90476190476191,0,0,0,0,0,0,0.0382653061224489,0.267857142857143,0.0611722546161321,1,1,0,0
5221,0,0,,0,0,,0,0,,0,27544,27544,,0,1,0,0,,5,5,,14,14,,0,0,,0,0,,0,0,,1,1,0,0
5222,0.166666666666667,1,0.166666666666667,0,0,0,0,0,0,0.833333333333333,79413,476478,80736,1,6,0,0,0,1.5,9,1.1,2.83333333333333,17,0.566666666666667,0,0,0,0,0,0,0.0333333333333333,0.2,0.0036666666666666,2,1,1.2592396710866E-05,0
5223,14.25,57,600.916666666667,39.25,157,5854.25,0.5,2,1,0.5,719.75,2879,2352.25,0,4,0,0,0,1,4,0.666666666666667,5.5,22,13.6666666666667,0,0,0,0,0,0,0.25,1,0.09,1,2,0,0
5224,0,0,,0,0,,0,0,,0,98018,98018,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
5225,0,0,,0,0,,1,1,,0,267,267,,1,1,0,0,,1,1,,11,11,,0,0,,1,1,,0.0333333333333333,0.0333333333333333,,1,1,0.0037453183520599,0
5226,0,0,0,0,0,0,0,0,0,0.5,394,788,0,0,2,0,0,0,0.5,1,0.5,3,6,8,0,0,0,0,0,0,0,0,0,1,2,0,0
5227,0,0,,0,0,,0,0,,0,113,113,,0,1,0,0,,0,0,,9,9,,0,0,,1,1,,0.14375,0.14375,,1,1,0,0
5228,0,0,0,1.5,3,4.5,0.5,1,0.5,0,22497.5,44995,4900.5,0,2,0,0,0,0,0,0,3,6,2,0,0,0,0,0,0,-0.05,-0.1,0.005,2,1,0,1
5229,0,0,,0,0,,1,1,,0,4819,4819,,0,1,0,0,,2,2,,10,10,,0,0,,1,1,,0.2,0.2,,1,1,0,0
5230,1,1,,0,0,,0,0,,0,26274,26274,,0,1,0,0,,1,1,,2,2,,0,0,,0,0,,0,0,,1,1,0,0
5231,6,6,,4,4,,0,0,,0,2415,2415,,0,1,0,0,,1,1,,6,6,,0,0,,0,0,,0,0,,1,1,0,0
5232,0,0,0,0,0,0,0,0,0,0.666666666666667,1179,3537,0,0,3,0,0,0,0.666666666666667,2,1.33333333333333,1,3,3,0,0,0,0,0,0,0.0999999999999999,0.3,0.03,1,1,0,0
5233,1,3,1,0.333333333333333,1,0.333333333333333,1.33333333333333,4,5.33333333333333,0.333333333333333,15045,45135,5581,1,3,0,0,0,1.33333333333333,4,1.33333333333333,6.33333333333333,19,9.33333333333333,0.333333333333333,1,0.333333333333333,0,0,0,-0.25,-0.75,0.0625,3,1,6.64672648720505E-05,1
5234,0,0,0,0,0,0,0.25,1,0.25,0.5,222,888,0,4,4,0,0,0,0,0,0,2.25,9,4.25,0,0,0,0,0,0,-0.1,-0.4,0.253333333333333,1,1,0.018018018018018,1
5235,0,0,,0,0,,1,1,,0,3325,3325,,1,1,0,0,,1,1,,4,4,,0,0,,1,1,,0.366666666666667,0.366666666666667,,1,1,0.0003007518796992,0
5236,0,0,,0,0,,0,0,,0,1235,1235,,0,1,0,0,,1,1,,12,12,,0,0,,0,0,,0.0571428571428571,0.0571428571428571,,1,1,0,0
5237,0.444444444444444,4,0.277777777777778,0.111111111111111,1,0.111111111111111,0.111111111111111,1,0.111111111111111,0.777777777777778,178,1602,0,0,9,0,0,0,1,9,1.5,5.66666666666667,51,3,0.111111111111111,1,0.111111111111111,0,0,0,-0.0722222222222222,-0.65,0.0181944444444444,1,2,0,1
5238,1,1,,0,0,,3,3,,0,1304,1304,,0,1,0,0,,2,2,,17,17,,0,0,,0,0,,-0.375,-0.375,,1,1,0,1
5239,0.333333333333333,1,0.333333333333333,0.333333333333333,1,0.333333333333333,0,0,0,0.666666666666667,1720,5160,0,3,3,0,0,0,2,6,1,4.33333333333333,13,6.33333333333333,0,0,0,0.333333333333333,1,0.333333333333333,0.111111111111111,0.333333333333333,0.0648148148148147,1,1,0.0017441860465116,0
5240,0,0,,0,0,,0,0,,0,9121,9121,,0,1,0,0,,0,0,,9,9,,0,0,,1,1,,-0.0656565656565656,-0.0656565656565656,,1,1,0,1
5241,1,1,,2,2,,0,0,,0,1554,1554,,0,1,0,0,,3,3,,7,7,,0,0,,0,0,,0.975,0.975,,1,1,0,0
5242,0,0,0,0,0,0,0,0,0,0.5,4050,8100,0,2,2,0,0,0,1.5,3,4.5,3.5,7,4.5,0,0,0,0,0,0,0,0,0,1,1,0.0004938271604938,0
