favorite_count_mean,favorite_count_sum,favorite_count_var,retweet_count_mean,retweet_count_sum,retweet_count_var,hashtags_count_mean,hashtags_count_sum,hashtags_count_var,hashtags_count_shared,user.tweets_count_mean,user.tweets_count_sum,user.tweets_count_var,is_rumor_sum,thread_length_len,user.verified_mean,user.verified_sum,user.verified_var,hasperiod_mean,hasperiod_sum,hasperiod_var,number_punct_mean,number_punct_sum,number_punct_var,negativewordcount_mean,negativewordcount_sum,negativewordcount_var,positivewordcount_mean,positivewordcount_sum,positivewordcount_var,sentimentscore_mean,sentimentscore_sum,sentimentscore_var,component_count,largest_cc_diameter,intensityscore,rumorspreader
0.0,0,,0.0,0,,1.0,1,,0.0,4879.0,4879,,0,1,0.0,0,,2.0,2,,12.0,12,,0.0,0,,1.0,1,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,79.0,79,,1,1,0.0,0,,1.0,1,,6.0,6,,0.0,0,,0.0,0,,0.9375,0.9375,,1,1,0.012658227848101266,0
0.0,0,,0.0,0,,1.0,1,,0.0,1949.0,1949,,0,1,0.0,0,,2.0,2,,12.0,12,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,575.0,575,,0,1,0.0,0,,0.0,0,,3.0,3,,0.0,0,,1.0,1,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,20534.0,20534,,1,1,0.0,0,,0.0,0,,1.0,1,,0.0,0,,0.0,0,,0.0,0.0,,1,1,4.869971754163826e-05,0
1.0,3,0.0,0.0,0,0.0,0.0,0,0.0,0.6666666666666667,47715.666666666664,143147,56.333333333341216,0,3,0.0,0,0.0,0.6666666666666666,2,1.3333333333333335,10.0,30,108.0,0.0,0,0.0,0.0,0,0.0,0.3611111111111111,1.0833333333333333,0.30787037037037035,1,2,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,3725.0,3725,,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,1.0,1,,0.5,0.5,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,22738.0,22738,,0,1,0.0,0,,0.0,0,,1.0,1,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,4627.0,4627,,0,1,0.0,0,,0.0,0,,0.0,0,,1.0,1,,0.0,0,,-0.7142857142857143,-0.7142857142857143,,1,1,0.0,0
2.0,4,0.0,0.5,1,0.5,0.0,0,0.0,0.5,2404.0,4808,0.0,0,2,0.0,0,0.0,0.5,1,0.5,2.0,4,0.0,0.0,0,0.0,0.0,0,0.0,0.15,0.3,0.045,1,1,0.0,0
105.0,210,21218.0,91.0,182,15842.0,0.5,1,0.5,0.0,25310.5,50621,144.5,0,2,0.0,0,0.0,1.5,3,0.5,8.5,17,24.5,0.5,1,0.5,1.0,2,2.0,0.3199074074074074,0.6398148148148148,0.1861629801097394,1,2,0.0,0
1.0,2,2.0,1.5,3,4.5,0.0,0,0.0,0.5,101.0,202,0.0,0,2,0.0,0,0.0,0.5,1,0.5,0.5,1,0.5,0.0,0,0.0,0.0,0,0.0,-0.05,-0.1,0.005000000000000001,2,1,0.0,0
1.0,1,,0.0,0,,0.0,0,,0.0,6351.0,6351,,0,1,0.0,0,,2.0,2,,4.0,4,,0.0,0,,1.0,1,,0.15625,0.15625,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,329.0,329,,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,1.0,1,,0.35,0.35,,1,1,0.0,0
7.5,15,12.5,10.0,20,18.0,0.5,1,0.5,0.0,2774.0,5548,0.0,0,2,0.0,0,0.0,0.0,0,0.0,6.0,12,2.0,0.0,0,0.0,0.0,0,0.0,0.6875,1.375,0.0703125,1,1,0.0,0
1.0,1,,0.0,0,,0.0,0,,0.0,11825.0,11825,,1,1,0.0,0,,0.0,0,,1.0,1,,0.0,0,,0.0,0,,0.0,0.0,,1,1,8.456659619450317e-05,0
0.0,0,,0.0,0,,0.0,0,,0.0,1237.0,1237,,1,1,0.0,0,,2.0,2,,4.0,4,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0008084074373484236,0
0.0,0,,0.0,0,,0.0,0,,0.0,14.0,14,,0,1,0.0,0,,0.0,0,,1.0,1,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
1.0,1,,0.0,0,,0.0,0,,0.0,70826.0,70826,,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
6.0,6,,0.0,0,,0.0,0,,0.0,12001.0,12001,,0,1,0.0,0,,1.0,1,,1.0,1,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
2.0,2,,0.0,0,,0.0,0,,0.0,11722.0,11722,,0,1,0.0,0,,1.0,1,,4.0,4,,0.0,0,,0.0,0,,1.0,1.0,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,1620.0,1620,,1,1,0.0,0,,2.0,2,,2.0,2,,0.0,0,,1.0,1,,0.2666666666666666,0.2666666666666666,,1,1,0.0006172839506172839,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.5,187790.0,375580,0.0,2,2,0.0,0,0.0,0.0,0,0.0,1.5,3,4.5,0.0,0,0.0,0.0,0,0.0,-0.375,-0.75,0.28125,1,1,1.065019436604718e-05,0
0.0,0,,0.0,0,,0.0,0,,0.0,32821.0,32821,,0,1,0.0,0,,1.0,1,,9.0,9,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,1341.0,1341,,0,1,0.0,0,,1.0,1,,1.0,1,,0.0,0,,0.0,0,,-0.25625,-0.25625,,1,1,0.0,0
0.25,1,0.25000000000000006,0.0,0,0.0,0.0,0,0.0,0.75,7679.0,30716,0.0,4,4,0.0,0,0.0,1.25,5,0.9166666666666669,4.25,17,9.583333333333334,0.0,0,0.0,0.0,0,0.0,0.05,0.2,0.010000000000000002,3,1,0.0005209011590050788,0
0.3333333333333333,2,0.26666666666666666,0.0,0,0.0,0.0,0,0.0,0.8333333333333334,69155.66666666667,414934,1133.0666666667908,1,6,0.0,0,0.0,0.16666666666666666,1,0.16666666666666669,2.1666666666666665,13,4.166666666666667,0.3333333333333333,2,0.2666666666666667,0.16666666666666666,1,0.16666666666666669,-0.13055555555555554,-0.7833333333333332,0.1766851851851851,2,2,1.4460131008786939e-05,0
0.0,0,,0.0,0,,0.0,0,,0.0,30.0,30,,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,1.0,1,,0.2,0.2,,1,1,0.03333333333333333,0
2.2,11,19.2,1.2,6,1.7,0.4,2,0.3,0.6,19031.8,95159,117.19999999999436,1,5,0.0,0,0.0,2.4,12,1.2999999999999998,5.2,26,6.7,0.0,0,0.0,0.2,1,0.20000000000000004,0.05457142857142856,0.2728571428571428,0.014890204081632647,2,2,5.254363749093623e-05,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.5,498.0,996,0.0,0,2,0.0,0,0.0,2.0,4,2.0,9.5,19,0.5,0.0,0,0.0,0.0,0,0.0,0.25,0.5,0.125,1,1,0.0,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.5,2058.0,4116,0.0,0,2,0.0,0,0.0,0.0,0,0.0,1.0,2,2.0,0.5,1,0.5,0.0,0,0.0,-0.04427083333333334,-0.08854166666666669,0.2851698133680555,1,2,0.0,0
1.0,1,,0.0,0,,0.0,0,,0.0,5461.0,5461,,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.00018311664530305805,0
0.037037037037037035,1,0.03703703703703704,0.07407407407407407,2,0.07122507122507123,0.0,0,0.0,0.962962962962963,10894.148148148148,294142,13299.131054130938,26,27,0.0,0,0.0,1.6666666666666667,45,1.5384615384615385,7.481481481481482,202,14.874643874643878,0.07407407407407407,2,0.07122507122507121,0.07407407407407407,2,0.07122507122507121,0.10051440329218106,2.7138888888888886,0.06843485104287574,2,2,0.002386602389322164,0
0.0,0,,0.0,0,,0.0,0,,0.0,4896.0,4896,,1,1,0.0,0,,0.0,0,,3.0,3,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0002042483660130719,0
0.3333333333333333,3,0.5000000000000001,0.0,0,0.0,0.0,0,0.0,0.8888888888888888,222.0,1998,0.0,9,9,0.0,0,0.0,1.2222222222222223,11,0.4444444444444444,2.0,18,1.0,0.3333333333333333,3,0.25,0.2222222222222222,2,0.19444444444444448,-0.19027777777777777,-1.7125,0.3024131944444444,1,2,0.04054054054054054,0
0.0,0,,0.0,0,,1.0,1,,0.0,6865.0,6865,,0,1,0.0,0,,2.0,2,,14.0,14,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,319.0,319,,1,1,0.0,0,,1.0,1,,1.0,1,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.003134796238244514,0
0.0,0,,0.0,0,,0.0,0,,0.0,16330.0,16330,,0,1,0.0,0,,1.0,1,,5.0,5,,0.0,0,,0.0,0,,-0.11875,-0.11875,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,135.0,135,,1,1,0.0,0,,0.0,0,,4.0,4,,0.0,0,,0.0,0,,1.0,1.0,,1,1,0.007407407407407408,0
0.0,0,,0.0,0,,0.0,0,,0.0,8030.0,8030,,0,1,0.0,0,,1.0,1,,6.0,6,,0.0,0,,1.0,1,,0.2333333333333333,0.2333333333333333,,1,1,0.0,0
1.3333333333333333,4,0.33333333333333337,0.0,0,0.0,0.0,0,0.0,0.6666666666666667,23586.333333333332,70759,4.333333333334849,0,3,0.0,0,0.0,0.0,0,0.0,1.0,3,1.0,0.0,0,0.0,0.0,0,0.0,0.06666666666666667,0.2,0.013333333333333336,2,2,0.0,0
0.0,0,,0.0,0,,1.0,1,,0.0,15345.0,15345,,0,1,0.0,0,,0.0,0,,3.0,3,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
1.0,1,,0.0,0,,0.0,0,,0.0,18588.0,18588,,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,,1,1,5.379814934366258e-05,0
0.0,0,,0.0,0,,0.0,0,,0.0,536.0,536,,0,1,0.0,0,,2.0,2,,5.0,5,,0.0,0,,0.0,0,,-0.2,-0.2,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,8.0,8,,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,3.0,3,,0.0,11540.0,11540,,1,1,0.0,0,,0.0,0,,6.0,6,,1.0,1,,2.0,2,,-1.0,-1.0,,1,1,8.665511265164645e-05,0
0.0,0,,0.0,0,,0.0,0,,0.0,1592.0,1592,,0,1,0.0,0,,3.0,3,,3.0,3,,0.0,0,,0.0,0,,0.0333333333333333,0.0333333333333333,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,9635.0,9635,,1,1,0.0,0,,0.0,0,,4.0,4,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.00010378827192527245,0
0.0,0,,0.0,0,,0.0,0,,0.0,523.0,523,,0,1,0.0,0,,0.0,0,,2.0,2,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,252.0,252,,0,1,0.0,0,,0.0,0,,1.0,1,,0.0,0,,0.0,0,,0.1,0.1,,1,1,0.0,0
2.0,2,,3.0,3,,0.0,0,,0.0,1517.0,1517,,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
2.5217391304347827,58,111.9881422924901,4.869565217391305,112,515.391304347826,0.30434782608695654,7,0.857707509881423,0.8260869565217391,529.0,12167,110.45454545454518,0,23,0.0,0,0.0,0.8260869565217391,19,0.4229249011857706,4.826086956521739,111,6.422924901185771,0.13043478260869565,3,0.11857707509881422,0.043478260869565216,1,0.043478260869565216,-0.08442028985507247,-1.9416666666666669,0.05762187088274043,2,4,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,13809.0,13809,,0,1,0.0,0,,1.0,1,,4.0,4,,0.0,0,,0.0,0,,0.375,0.375,,1,1,0.0,0
0.0,0,,0.0,0,,3.0,3,,0.0,35.0,35,,1,1,0.0,0,,1.0,1,,8.0,8,,0.0,0,,0.0,0,,0.5,0.5,,1,1,0.02857142857142857,0
0.0,0,,0.0,0,,1.0,1,,0.0,2762.0,2762,,0,1,0.0,0,,1.0,1,,5.0,5,,0.0,0,,0.0,0,,0.1,0.1,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,203.0,203,,1,1,0.0,0,,1.0,1,,1.0,1,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0049261083743842365,0
0.0,0,,0.0,0,,0.0,0,,0.0,49.0,49,,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,168.0,168,,0,1,0.0,0,,2.0,2,,2.0,2,,0.0,0,,1.0,1,,0.3333333333333333,0.3333333333333333,,1,1,0.0,0
0.2,1,0.20000000000000004,0.0,0,0.0,0.0,0,0.0,0.8,1856.0,9280,0.0,5,5,0.0,0,0.0,0.6,3,0.7999999999999999,1.2,6,1.7,0.0,0,0.0,0.2,1,0.2,0.08000000000000003,0.40000000000000013,0.21200000000000002,1,2,0.0026939655172413795,0
0.5,1,0.5,0.0,0,0.0,0.0,0,0.0,0.5,2821.0,5642,2.0,0,2,0.0,0,0.0,1.0,2,0.0,5.0,10,8.0,0.0,0,0.0,0.0,0,0.0,-0.10416666666666664,-0.2083333333333333,0.021701388888888878,1,2,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,7663.0,7663,,0,1,0.0,0,,2.0,2,,6.0,6,,0.0,0,,1.0,1,,0.0,0.0,,1,1,0.0,0
0.0,0,,1.0,1,,0.0,0,,0.0,27717.0,27717,,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,1.0,1,,0.0,0,,0.0,841.0,841,,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0011890606420927466,0
0.0,0,,0.0,0,,0.0,0,,0.0,15221.0,15221,,0,1,0.0,0,,1.0,1,,2.0,2,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,77.0,77,,0,1,0.0,0,,1.0,1,,3.0,3,,0.0,0,,0.0,0,,0.5,0.5,,1,1,0.0,0
4.0,4,,2.0,2,,0.0,0,,0.0,7757.0,7757,,0,1,0.0,0,,0.0,0,,1.0,1,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
1.0,1,,3.0,3,,1.0,1,,0.0,3166.0,3166,,0,1,1.0,1,,3.0,3,,15.0,15,,0.0,0,,0.0,0,,-0.35,-0.35,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,24723.0,24723,,0,1,0.0,0,,4.0,4,,4.0,4,,1.0,1,,0.0,0,,-0.7142857142857143,-0.7142857142857143,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,3029.0,3029,,0,1,0.0,0,,9.0,9,,9.0,9,,0.0,0,,1.0,1,,0.7,0.7,,1,1,0.0,0
0.0,0,,1.0,1,,0.0,0,,0.0,2500.0,2500,,0,1,0.0,0,,4.0,4,,6.0,6,,0.0,0,,0.0,0,,0.3571428571428571,0.3571428571428571,,1,1,0.0,0
15.0,15,,1.0,1,,0.0,0,,0.0,56898.0,56898,,0,1,0.0,0,,1.0,1,,6.0,6,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.5,4083.5,8167,12.5,2,2,0.0,0,0.0,1.0,2,2.0,2.5,5,0.5,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,2,0.0004897759275131628,0
0.0,0,0.0,0.5,1,0.5,3.0,6,18.0,0.0,40218.0,80436,0.0,0,2,0.0,0,0.0,0.5,1,0.5,6.5,13,4.5,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,2,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,4914.0,4914,,1,1,0.0,0,,3.0,3,,6.0,6,,0.0,0,,0.0,0,,0.15,0.15,,1,1,0.0002035002035002035,0
0.0,0,,0.0,0,,0.0,0,,0.0,511.0,511,,1,1,0.0,0,,0.0,0,,5.0,5,,0.0,0,,0.0,0,,-0.78125,-0.78125,,1,1,0.0019569471624266144,0
1.0,1,,0.0,0,,0.0,0,,0.0,36.0,36,,1,1,0.0,0,,0.0,0,,1.0,1,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.027777777777777776,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.9166666666666666,8728.166666666666,104738,179.24242424242138,0,12,0.0,0,0.0,0.8333333333333334,10,0.5151515151515152,3.3333333333333335,40,0.9696969696969696,0.25,3,0.20454545454545459,0.0,0,0.0,-0.09531250000000001,-1.14375,0.049875238934483715,1,2,0.0,0
7.0,7,,1.0,1,,0.0,0,,0.0,649.0,649,,0,1,0.0,0,,4.0,4,,5.0,5,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,1.0,1,,0.0,5096.0,5096,,0,1,0.0,0,,0.0,0,,1.0,1,,0.0,0,,0.0,0,,0.175,0.175,,1,1,0.0,0
0.0,0,0.0,0.5,1,0.5,0.0,0,0.0,0.5,1845.5,3691,84.5,1,2,0.0,0,0.0,0.0,0,0.0,1.5,3,0.5,0.0,0,0.0,0.0,0,0.0,0.125,0.25,0.03125,2,1,0.000541858574911948,0
90.0,90,,108.0,108,,0.0,0,,0.0,923.0,923,,1,1,0.0,0,,1.0,1,,3.0,3,,0.0,0,,0.0,0,,-0.3,-0.3,,1,1,0.0010834236186348862,0
0.125,1,0.12500000000000003,0.0,0,0.0,0.0,0,0.0,0.875,4129.625,33037,0.26785714285717516,3,8,0.0,0,0.0,0.875,7,0.125,10.5,84,11.999999999999998,0.0,0,0.0,0.0,0,0.0,0.07054924242424238,0.564393939393939,0.004349245293847564,7,2,0.0007264582135181766,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.5,11326.5,22653,2244.5,0,2,0.0,0,0.0,0.5,1,0.5,3.0,6,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,1,0.0,0
0.3333333333333333,1,0.33333333333333337,0.0,0,0.0,0.0,0,0.0,0.6666666666666667,59059.0,177177,0.0,0,3,0.0,0,0.0,0.6666666666666666,2,1.3333333333333335,0.6666666666666666,2,1.3333333333333335,0.0,0,0.0,0.3333333333333333,1,0.33333333333333337,0.10740740740740747,0.3222222222222224,0.18572016460905352,1,2,0.0,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.5,21.0,42,0.0,0,2,0.0,0,0.0,1.0,2,0.0,9.5,19,0.5,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,2,0.0,0
1.0,1,,3.0,3,,0.0,0,,0.0,7002.0,7002,,0,1,0.0,0,,5.0,5,,8.0,8,,0.0,0,,1.0,1,,0.0056818181818181,0.0056818181818181,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,3957.0,3957,,0,1,0.0,0,,2.0,2,,6.0,6,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,38657.0,38657,,1,1,0.0,0,,0.0,0,,9.0,9,,0.0,0,,0.0,0,,0.1,0.1,,1,1,2.5868536099542126e-05,0
0.0,0,0.0,0.0,0,0.0,1.5,3,0.5,0.0,9832.0,19664,0.0,2,2,0.0,0,0.0,0.0,0,0.0,3.0,6,0.0,0.0,0,0.0,0.5,1,0.5,0.0,0.0,0.0,1,2,0.0002034174125305126,0
0.5,1,0.5,0.0,0,0.0,0.0,0,0.0,0.5,2841.0,5682,0.0,0,2,0.0,0,0.0,0.5,1,0.5,2.5,5,4.5,0.0,0,0.0,1.0,2,0.0,0.53125,1.0625,0.001953125,1,1,0.0,0
0.0,0,,0.0,0,,1.0,1,,0.0,20008.0,20008,,1,1,0.0,0,,1.0,1,,13.0,13,,0.0,0,,0.0,0,,0.0,0.0,,1,1,4.998000799680128e-05,0
0.0,0,,0.0,0,,0.0,0,,0.0,17842.0,17842,,1,1,0.0,0,,1.0,1,,2.0,2,,0.0,0,,0.0,0,,0.0,0.0,,1,1,5.60475283040018e-05,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.5,19786.0,39572,0.0,2,2,0.0,0,0.0,1.5,3,0.5,5.0,10,8.0,0.5,1,0.5,0.0,0,0.0,-0.41746031746031753,-0.8349206349206351,0.46568909045099516,1,1,0.00010108157282927322,0
0.0,0,,0.0,0,,1.0,1,,0.0,20045.0,20045,,1,1,0.0,0,,3.0,3,,6.0,6,,0.0,0,,1.0,1,,-0.0625,-0.0625,,1,1,4.988775255674732e-05,0
0.0,0,,0.0,0,,0.0,0,,0.0,17333.0,17333,,0,1,0.0,0,,3.0,3,,9.0,9,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,0.0,0.0,0,0.0,2.5,5,12.5,0.0,1060.0,2120,0.0,2,2,0.0,0,0.0,1.5,3,0.5,11.0,22,50.0,0.0,0,0.0,0.0,0,0.0,0.25,0.5,0.125,1,1,0.0018867924528301887,0
0.0,0,,0.0,0,,1.0,1,,0.0,4346.0,4346,,0,1,0.0,0,,2.0,2,,3.0,3,,0.0,0,,0.0,0,,0.1333333333333333,0.1333333333333333,,1,1,0.0,0
1.0,1,,1.0,1,,0.0,0,,0.0,506.0,506,,0,1,0.0,0,,0.0,0,,4.0,4,,0.0,0,,0.0,0,,-0.1071428571428571,-0.1071428571428571,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,1028.0,1028,,0,1,0.0,0,,1.0,1,,12.0,12,,0.0,0,,1.0,1,,0.3178571428571428,0.3178571428571428,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,7938.0,7938,,0,1,0.0,0,,0.0,0,,2.0,2,,0.0,0,,1.0,1,,0.3178571428571428,0.3178571428571428,,1,1,0.0,0
4.0,4,,0.0,0,,0.0,0,,0.0,5892.0,5892,,1,1,0.0,0,,0.0,0,,1.0,1,,1.0,1,,0.0,0,,-0.125,-0.125,,1,1,0.00016972165648336727,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.5,2955.0,5910,0.0,0,2,0.0,0,0.0,2.0,4,2.0,4.5,9,4.5,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,2,0.0,0
0.0,0,,1.0,1,,0.0,0,,0.0,14577.0,14577,,0,1,0.0,0,,0.0,0,,4.0,4,,0.0,0,,0.0,0,,0.4166666666666666,0.4166666666666666,,1,1,0.0,0
0.0,0,0.0,0.6666666666666666,6,1.7500000000000002,0.0,0,0.0,0.8888888888888888,106989.11111111111,962902,675.6111111111373,9,9,0.0,0,0.0,0.1111111111111111,1,0.11111111111111113,2.7777777777777777,25,11.444444444444445,0.0,0,0.0,0.0,0,0.0,-0.0049242424242424325,-0.044318181818181895,0.024792097107438016,1,4,8.412071010341655e-05,0
4.0,12,37.0,1.3333333333333333,4,2.3333333333333335,0.0,0,0.0,0.6666666666666667,133008.0,399024,0.0,3,3,0.0,0,0.0,0.6666666666666666,2,0.33333333333333337,3.6666666666666665,11,10.333333333333334,0.0,0,0.0,0.3333333333333333,1,0.33333333333333337,0.16666666666666666,0.5,0.08333333333333334,1,2,2.255503428365211e-05,0
1.0,1,,0.0,0,,1.0,1,,0.0,487.0,487,,1,1,0.0,0,,1.0,1,,5.0,5,,0.0,0,,0.0,0,,-0.8,-0.8,,1,1,0.002053388090349076,0
0.0,0,,0.0,0,,1.0,1,,0.0,603.0,603,,0,1,0.0,0,,0.0,0,,7.0,7,,0.0,0,,0.0,0,,0.2857142857142857,0.2857142857142857,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,6790.0,6790,,1,1,0.0,0,,1.0,1,,2.0,2,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.00014727540500736376,0
1.0,1,,0.0,0,,0.0,0,,0.0,20.0,20,,1,1,0.0,0,,0.0,0,,7.0,7,,1.0,1,,0.0,0,,-1.0,-1.0,,1,1,0.05,0
0.0,0,,0.0,0,,0.0,0,,0.0,7002.0,7002,,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,1.0,1,,0.6000000000000001,0.6000000000000001,,1,1,0.0,0
0.0,0,,0.0,0,,1.0,1,,0.0,2437.0,2437,,1,1,0.0,0,,0.0,0,,3.0,3,,0.0,0,,1.0,1,,-0.25,-0.25,,1,1,0.0004103405826836274,0
0.0,0,,0.0,0,,0.0,0,,0.0,42177.0,42177,,0,1,0.0,0,,0.0,0,,3.0,3,,0.0,0,,0.0,0,,-0.1708333333333333,-0.1708333333333333,,1,1,0.0,0
0.0,0,,0.0,0,,2.0,2,,0.0,47.0,47,,0,1,0.0,0,,0.0,0,,2.0,2,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
1.0,1,,0.0,0,,0.0,0,,0.0,13609.0,13609,,1,1,0.0,0,,1.0,1,,10.0,10,,0.0,0,,0.0,0,,0.0,0.0,,1,1,7.34807847747814e-05,0
0.5,2,0.3333333333333333,0.75,3,0.25000000000000006,0.0,0,0.0,0.75,6980.5,27922,81.0,0,4,0.0,0,0.0,0.75,3,0.25,6.75,27,1.5833333333333337,0.0,0,0.0,0.0,0,0.0,0.1875,0.75,0.140625,1,2,0.0,0
0.0,0,,0.0,0,,1.0,1,,0.0,5784.0,5784,,0,1,0.0,0,,1.0,1,,5.0,5,,0.0,0,,1.0,1,,-0.1833333333333333,-0.1833333333333333,,1,1,0.0,0
1.5,3,0.5,3.0,6,8.0,0.0,0,0.0,0.5,2284.5,4569,112.5,0,2,0.0,0,0.0,2.0,4,2.0,10.5,21,24.5,0.0,0,0.0,0.0,0,0.0,-0.0625,-0.125,0.0078125,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,15977.0,15977,,1,1,0.0,0,,1.0,1,,3.0,3,,0.0,0,,0.0,0,,-0.25,-0.25,,1,1,6.258997308631157e-05,0
0.0,0,,0.0,0,,0.0,0,,0.0,1020.0,1020,,1,1,0.0,0,,0.0,0,,4.0,4,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.000980392156862745,0
1.0,4,0.0,0.0,0,0.0,0.0,0,0.0,0.75,549.75,2199,3.583333333333305,3,4,0.0,0,0.0,0.0,0,0.0,1.0,4,0.6666666666666666,0.0,0,0.0,0.25,1,0.25000000000000006,0.3,1.2,0.12666666666666668,3,2,0.005457025920873124,0
1.3333333333333333,4,5.333333333333334,0.3333333333333333,1,0.33333333333333337,1.0,3,1.0,0.0,2303.0,6909,4.0,1,3,0.0,0,0.0,2.0,6,1.0,8.0,24,13.0,0.0,0,0.0,0.0,0,0.0,-0.16666666666666666,-0.5,0.08333333333333334,3,1,0.0004342162396873643,0
38.0,38,,114.0,114,,0.0,0,,0.0,155.0,155,,0,1,1.0,1,,3.0,3,,3.0,3,,0.0,0,,0.0,0,,-0.35,-0.35,,1,1,0.0,0
